gene	cell_type	stage	gene_name	common_name	og	pfam	expression_fc	expression_umifrac	gene_score	zscore	motif	id	target_gene	target_gene_name	target_common_name	target_og	target_pfam	target_expression_fc	target_expression_umifrac	target_gene_score	target_accessibility	motif_score	peak_tf_correlation_score	in_silico_chip_score	exp_thrs	acc_thrs	target_self	target_TF	target_active_TF
Nvec_vc1.1_XM_001629218.3	gastro_parietal_muscle	adult	""	TBX20	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.44302983736277	0.0238094920211499	3.72944553635151	7.97544676913836	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001629218.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_048720219.1	""	""	zf-C2H2.HG1.36:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2	1.44409832426006	0.0493991329784606	1.1958208898036	1.3675309902746	0.59	0.29	0.12	1.4	0.0347678899850579	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032386296.2	gastro_parietal_muscle	adult	""	""	HMGbox_Sox.HG1.18:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	2.47189825437673	0.0905650771271779	0.977569528139042	7.09244056980466	ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_032386296.2__ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_032374008.2	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	0.445796658897379	0.38	0.475	0.12	1.4	0.0347678899850579	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032386296.2	gastro_parietal_muscle	adult	""	""	HMGbox_Sox.HG1.18:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	2.47189825437673	0.0905650771271779	0.977569528139042	7.09244056980466	ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_032386296.2__ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_032378048.2	Nr2f1/Nr2f2/Nr2f6	""	zf-C4_Nuclear_receptors.HG1.31:NR2F1/NR2F2	zf-C4/Hormone_recep	2.28688900051258	0.115487162233428	1.84610233774907	1.93845534118707	0.44	0.44	0.15	1.4	0.0347678899850579	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032374008.2	gastro_parietal_muscle	adult	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	9.9543300972641	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_v1g90177	Hmga1b	""	AT_hook.HG1.0:HMGA2	AT_hook/AT_hook/AT_hook/AT_hook	1.71687996166069	0.103693675531363	1.40959708734703	1.27220350682334	0.62	0.25	0.11	1.4	0.0347678899850579	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032374008.2	gastro_parietal_muscle	adult	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	9.9543300972641	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	0.296853920865795	0.62	0.29	0.12	1.4	0.0347678899850579	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032374008.2	gastro_parietal_muscle	adult	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	9.9543300972641	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_048724012.1	Gli2/Gli3/Gli1	""	zf-C2H2.HG4.10:GLI1/GLI2/GLI3	zf-C2H2/zf-C2H2/zf-C2H2	1.89590372089968	0.0567422473401237	4.60173507966225	1.99058577397044	0.63	0.32	0.15	1.4	0.0347678899850579	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032374008.2	gastro_parietal_muscle	adult	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	9.9543300972641	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374843.2	Tbx10/Tbx1	Tbx1/10-1	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.94086439548503	0.0567422473401237	5.02463234078761	0.353828497617445	0.81	0.24	0.14	1.4	0.0347678899850579	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032374008.2	gastro_parietal_muscle	adult	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	9.9543300972641	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_001636155.3	Sox17/Sox18/Sox7	NvSoxF1	HMGbox_Sox.HG1.16:like:PINX1/SOX7/SOX17/SOX18	HMG_box	1.74889608976024	0.0567422473401237	2.83380090977764	0.386108173305102	0.66	0.29	0.13	1.4	0.0347678899850579	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032374008.2	gastro_parietal_muscle	adult	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	9.9543300972641	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	4.66595554848589	0.825766587761565	1.7042723825647	1.03723150173175	0.61	0.28	0.12	1.4	0.0347678899850579	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032374008.2	gastro_parietal_muscle	adult	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	9.9543300972641	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_048720219.1	""	""	zf-C2H2.HG1.36:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2	1.44409832426006	0.0493991329784606	1.1958208898036	1.53078280892064	0.61	0.31	0.14	1.4	0.0347678899850579	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_001625998.3	gastro_parietal_muscle	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.64171167214183	0.0356029787232149	4.84799403966595	13.7235307755815	ARCH167_Nanog	Nvec_vc1.1_XM_001625998.3__ARCH167_Nanog	Nvec_vc1.1_XM_032387186.2	Snai2	SnailA	zf-C2H2.HG7.5:SNAI1/SNAI2/SNAI3	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.80695726372554	0.0447262420210387	4.22084535357308	0.670353589265099	1	0.16	0.11	1.4	0.0347678899850579	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_001625998.3	gastro_parietal_muscle	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.64171167214183	0.0356029787232149	4.84799403966595	13.7235307755815	ARCH167_Nanog	Nvec_vc1.1_XM_001625998.3__ARCH167_Nanog	Nvec_vc1.1_XM_032383979.2	""	""	P53.HG1.4:TP53/TP63/TP73	P53	1.95944108321153	0.0858921861697559	1.88273210661939	0.375446227436456	1	0.18	0.11	1.4	0.0347678899850579	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_001625998.3	gastro_parietal_muscle	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.64171167214183	0.0356029787232149	4.84799403966595	13.7235307755815	ARCH167_Nanog	Nvec_vc1.1_XM_001625998.3__ARCH167_Nanog	Nvec_vc1.1_XM_001636155.3	Sox17/Sox18/Sox7	NvSoxF1	HMGbox_Sox.HG1.16:like:PINX1/SOX7/SOX17/SOX18	HMG_box	1.74889608976024	0.0567422473401237	2.83380090977764	0.134168310694326	1	0.19	0.11	1.4	0.0347678899850579	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_001625998.3	gastro_parietal_muscle	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.64171167214183	0.0356029787232149	4.84799403966595	13.7235307755815	ARCH167_Nanog	Nvec_vc1.1_XM_001625998.3__ARCH167_Nanog	Nvec_vc1.1_XM_032375407.2	Bmyc	""	HLH.HG1.29:MYC/MYCL/MYCN	Myc_N/HLH	1.45981922276046	0.0600800265954251	1.1907292364492	0.548065075513058	1	0.16	0.12	1.4	0.0347678899850579	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_001625998.3	gastro_parietal_muscle	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.64171167214183	0.0356029787232149	4.84799403966595	13.7235307755815	ARCH167_Nanog	Nvec_vc1.1_XM_001625998.3__ARCH167_Nanog	Nvec_vc1.1_XM_048732532.1	Ets2/Ets1/Etv2	""	Ets.HG1.8:ETS1/ETS2	Ets	1.45774019175089	0.101245970744142	1.30008348364909	3.32476795398872	1	0.18	0.15	1.4	0.0347678899850579	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_001625998.3	gastro_parietal_muscle	adult	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.64171167214183	0.0356029787232149	4.84799403966595	13.7235307755815	ARCH167_Nanog	Nvec_vc1.1_XM_001625998.3__ARCH167_Nanog	Nvec_vc1.1_XM_032381908.2	""	Hand2	HLH.HG1.66:like:HAND1/HAND2	HLH	2.03220641997227	0.0585223962762845	3.31549470710252	0.778677669773783	1	0.22	0.17	1.4	0.0347678899850579	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_032378048.2	gastro_parietal_muscle	adult	Nr2f1/Nr2f2/Nr2f6	""	zf-C4_Nuclear_receptors.HG1.31:NR2F1/NR2F2	zf-C4/Hormone_recep	2.28688900051258	0.115487162233428	1.84610233774907	6.4800611713853	ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	Nvec_vc1.1_XM_032378048.2__ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	Nvec_vc1.1_XM_001637374.3	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	1.59165601848745	0.0320426808508934	1.0259919173445	0.18457642354723	0.44	0.43	0.11	1.4	0.0347678899850579	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032362934.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	Ets	2.23294523933322	0.0743310208126858	2.20391145120113	0.44860433148751	0.83	0.28	0.16	1.4	0.0857621607088705	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032362379.2	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.68265534233144	0.0578130161876445	1.35451190788235	0.383273918942327	0.77	0.29	0.17	1.4	0.0857621607088705	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_001636155.3	Sox17/Sox18/Sox7	NvSoxF1	HMGbox_Sox.HG1.16:like:PINX1/SOX7/SOX17/SOX18	HMG_box	1.73115662946218	0.0578130161876445	0.950203019788131	0.121795231663723	0.97	0.18	0.11	1.4	0.0857621607088705	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032378048.2	Nr2f1/Nr2f2/Nr2f6	""	zf-C4_Nuclear_receptors.HG1.31:NR2F1/NR2F2	zf-C4/Hormone_recep	2.43986957476309	0.12388503468781	0.963754700459772	1.71580148553009	0.69	0.27	0.13	1.4	0.0857621607088705	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032378048.2	Nr2f1/Nr2f2/Nr2f6	""	zf-C4_Nuclear_receptors.HG1.31:NR2F1/NR2F2	zf-C4/Hormone_recep	2.43986957476309	0.12388503468781	0.963754700459772	1.71580148553009	0.66	0.27	0.13	1.4	0.0857621607088705	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_048729186.1	Spdef	""	Ets.HG1.9:AC020909.1/SPI1/SPIB/SPIC	Ets	3.48221035580834	0.189957053187975	2.82211060254915	1.12267152258795	0.71	0.27	0.136666666666667	1.4	0.0857621607088705	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_048729186.1	Spdef	""	Ets.HG1.9:AC020909.1/SPI1/SPIB/SPIC	Ets	3.48221035580834	0.189957053187975	2.82211060254915	1.12267152258795	0.89	0.27	0.136666666666667	1.4	0.0857621607088705	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_048729186.1	Spdef	""	Ets.HG1.9:AC020909.1/SPI1/SPIB/SPIC	Ets	3.48221035580834	0.189957053187975	2.82211060254915	1.12267152258795	0.66	0.27	0.136666666666667	1.4	0.0857621607088705	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032366602.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	SAM_PNT/Ets	1.79186144035043	0.0825900231252065	1.21558357835422	1.58354779173637	0.89	0.26	0.18	1.4	0.0857621607088705	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	0.353389193049677	0.71	0.35	0.19	1.4	0.0857621607088705	TRUE	TRUE	TRUE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032387283.2	Ovol3/Ovol1	""	zf-C2H2.HG15.1:OVOL1/OVOL2/OVOL3	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.73818955861695	0.115626032375289	1.0676832257824	1.13309477304736	0.78	0.25	0.12	1.4	0.0857621607088705	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_032380975.2	gastro_IRF1_2	adult	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	14.5135458188317	2.89065080938223	1.36882086556996	9.48913155156985	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032381586.2	Klf5	""	zf-C2H2.HG2.21:KLF5	zf-C2H2/zf-C2H2/zf-C2H2	12.1299430538378	2.30426164519326	1.1202834619647	2.23842675791353	0.81	0.3	0.17	1.4	0.0857621607088705	TRUE	TRUE	FALSE
Nvec_vc1.1_XM_048729186.1	gastro_IRF1_2	adult	Spdef	""	Ets.HG1.9:AC020909.1/SPI1/SPIB/SPIC	Ets	3.48221035580834	0.189957053187975	2.82211060254915	6.78776367221223	ARCH587_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_048729186.1__ARCH587_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_001632368.2	""	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	2.14743467114033	0.140403039312851	1.57445438128467	0.599722590885467	0.64	0.27	0.12	1.4	0.0857621607088705	FALSE	TRUE	FALSE
Nvec_vc1.1_XM_001622271.3	gastro_IRF1_2	adult	""	IRF1-2c	IRF.HG1.1:IRF1/IRF2/IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9	IRF	14.3105173713665	0.908490254377271	7.94323290588847	18.6605399454836	ARCH591_ISRE__IRF3__IRF8	Nvec_vc1.1_XM_001622271.3__ARCH591_ISRE__IRF3__IRF8	Nvec_vc1.1_XM_048729186.1	Spdef	""	Ets.HG1.9:AC020909.1/SPI1/SPIB/SPIC	Ets	3.48221035580834	0.189957053187975	2.82211060254915	0.956095786777789	0.7	0.28	0.12	1.4	0.0857621607088705	FALSE	TRUE	TRUE
Nvec_vc1.1_XM_001622271.3	gastro_IRF1_2	adult	""	IRF1-2c	IRF.HG1.1:IRF1/IRF2/IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9	IRF	14.3105173713665	0.908490254377271	7.94323290588847	18.6605399454836	ARCH591_ISRE__IRF3__IRF8	Nvec_vc1.1_XM_001622271.3__ARCH591_ISRE__IRF3__IRF8	Nvec_vc1.1_XM_032366098.2	""	Ptx1	HLH.HG1.29:MYC/MYCL/MYCN	HLH	4.07452249876031	0.289065080938223	3.47195265268768	0.761665682644598	0.78	0.26	0.12	1.4	0.0857621607088705	FALSE	TRUE	FALSE
