cell_type	stage	gene	gene_name	common_name	og	pfam	expression_fc	expression_umifrac	gene_score	zscore	motif	id	target_self
digestive_filaments_2	adult	Nvec_vc1.1_XM_032370011.2	""	""	Homeodomains.HG1.37:NKX6-1/NKX6-2/NKX6-3	Homeodomain	1.37681606464469	0.0658940656972176	4.06802919498662	4.7178598008475	ARCH121_Nfya_Pbx4/Pbx2/Pbx1	Nvec_vc1.1_XM_032370011.2__ARCH121_Nfya_Pbx4/Pbx2/Pbx1	TRUE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032378442.2	Msantd2	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	Myb_DNA-bind_4	1.07410613628623	0.0100092251691976	1.33245360675152	6.5934244049773	ARCH153_Msantd2_Rcor1/Rcor2...	Nvec_vc1.1_XM_032378442.2__ARCH153_Msantd2_Rcor1/Rcor2...	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032382712.2	/Rfx5	""	RFX.HG1.1:RFX5/RFX7	RFX5_N/RFX_DNA_binding	1.21610919789292	0.0467097174562555	1.56609943748398	10.3395943130807	ARCH653_/Rfx5	Nvec_vc1.1_XM_032382712.2__ARCH653_/Rfx5	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_001641086.3	Snai1	""	zf-C2H2.HG7.5:SNAI1/SNAI2/SNAI3	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.27441559513737	0.037534594384491	2.41329674041005	4.27642982064535	ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_001641086.3__ARCH1345_Gfi1b/Gfi1	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032363417.2	Zfp536/Zfp13/Zfp775/Zfp628	""	zf-C2H2.HG3.2:ZBTB17	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.55739550297442	0.135958641881601	1.36574924344483	6.46798289655289	ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_032363417.2__ARCH1345_Gfi1b/Gfi1	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_001634460.3	""	""	bZIP.HG2.13:like:DBP/HLF/TEF	bZIP_2	1.06140971496052	0.0358663901896248	1.01799160528914	7.25220085128566	ARCH952_Fos/Fosb/Fosl1/Fosl...	Nvec_vc1.1_XM_001634460.3__ARCH952_Fos/Fosb/Fosl1/Fosl...	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_048728399.1	Cebpd/Cebpe/Cebpa/Cebpb	""	bZIP.HG2.5:CEBPA/CEBPB/CEBPD/CEBPE/CEBPG	bZIP_2	1.05554850549851	0.00750691887689821	0.970087980675978	5.68350484891042	ARCH1224_Cebpd/Cebpe/Cebpa/...	Nvec_vc1.1_XM_048728399.1__ARCH1224_Cebpd/Cebpe/Cebpa/...	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032383717.2	""	""	bZIP.HG2.0:like:CEBPA/CEBPB/CEBPD/CEBPE/CEBPG	bZIP_2	1.1254637153984	0.377014148039777	1.21966698083044	4.17444640271398	ARCH640_Cebpd/Cebpe/Cebpa/C...	Nvec_vc1.1_XM_032383717.2__ARCH640_Cebpd/Cebpe/Cebpa/C...	TRUE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032379152.2	""	""	Forkhead.HG1.13:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.05554850549851	0.00750691887689821	1.19824610139744	10.7589798579434	ARCH971_Foxc2/Foxc1_Foxd2/F...	Nvec_vc1.1_XM_032379152.2__ARCH971_Foxc2/Foxc1_Foxd2/F...	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_001624716.3	""	NvSox1	HMGbox_Sox.HG1.35:SOX1/SOX2/SOX3/SOX14/SOX21	HMG_box/SOXp	1.13930735157986	0.0500461258459881	1.55925598598139	6.80306598035534	ARCH67_Oct4:Sox17	Nvec_vc1.1_XM_001624716.3__ARCH67_Oct4:Sox17	TRUE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032363874.2	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	1.02058129419074	0.00834102097433134	0.977314897437372	9.25202097782611	ARCH152_Emx1/Emx2_Hmx1/Hmx3...	Nvec_vc1.1_XM_032363874.2__ARCH152_Emx1/Emx2_Hmx1/Hmx3...	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032373617.2	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.8966253314629	0.212696034845449	11.0707967790563	13.3968964500481	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032373617.2__ARCH1504_Meis3/Meis2/Meis1_...	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032384228.2	""	""	HMGbox_Sox.HG1.26:like:SOX8/SOX9/SOX10	HMG_box	1.03341255757498	0.0225207566306946	1.72319567762555	8.88850861696142	ARCH1135_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_032384228.2__ARCH1135_/Sox4/Sox11_Sox13/...	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032367023.2	""	""	Homeodomains.HG1.47:like:MSX1/MSX2	Homeodomain	1.29901871542615	0.0442074111639561	1.34314539123336	4.74516808257274	ARCH1437_	Nvec_vc1.1_XM_032367023.2__ARCH1437_	TRUE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032371859.2	""	""	Homeodomains.HG1.56:like:EN1/EN2	Homeodomain	1.00616285491437	0.000834102097433134	0.967107701198745	6.18836249189404	ARCH233_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_032371859.2__ARCH233_Alx3/Alx4/Alx1_Barx...	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032365096.2	Rfx6	Rfx4/6/8	RFX.HG1.7:RFX6	RFX_DNA_binding	2.36318810887493	0.242723710353042	8.17102343239835	7.61985865591573	ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032365096.2__ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032363603.2	Tbx18/Tbx22/Tbx15	""	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.09630951453385	0.0133456335589301	1.03869714459838	7.82659710873104	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_032363603.2__ARCH862_Tbx18/Tbx22/Tbx15_T...	FALSE
digestive_filaments_2	adult	Nvec_vc1.1_XM_032363017.2	Lyl1/Tal2/Tal1	""	HLH.HG1.87:LYL1/NHLH1/NHLH2/TAL1/TAL2	HLH	1.04751273451523	0.0175161440460958	0.860271219458713	4.77839332310931	ARCH771_Twist2/Twist1	Nvec_vc1.1_XM_032363017.2__ARCH771_Twist2/Twist1	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001634505.3	Foxa3/Foxa1/Foxa2	FoxA	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead_N/Forkhead/HNF_C	2.58088835499758	0.50296356475218	10.0159461255273	25.6920565655683	ARCH1291_Fox:Ebox	Nvec_vc1.1_XM_001634505.3__ARCH1291_Fox:Ebox	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032383925.2	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.25647811486873	0.0550507384305869	1.16461199574824	4.36726553193305	ARCH1545_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032383925.2__ARCH1545_Meis3/Meis2/Meis1_...	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032383693.2	""	""	Homeodomains.HG1.53:MNX1	Homeodomain	1.18604234284148	0.0383686964819242	3.42007420100248	20.1974960100666	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032383693.2__ARCH1546_Meis3/Meis2/Meis1_...	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032362379.2	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.25919606079153	0.0617235552100519	1.20969128370533	5.00532122634578	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032362379.2__ARCH1546_Meis3/Meis2/Meis1_...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001633762.3	""	""	HMGbox_Sox.HG1.37:like:SSRP1	HMG_box/HMG_box	1.58487013213006	1.2636646776112	1.01679077140705	17.5723848193763	ARCH1177_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_001633762.3__ARCH1177_/Sox4/Sox11_Sox13/...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_048728051.1	""	""	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	1.09736267781005	0.0141797356563633	1.07756203539767	15.9216242499877	ARCH895_Foxn4/Foxn1	Nvec_vc1.1_XM_048728051.1__ARCH895_Foxn4/Foxn1	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001634956.3	Gsc2/Gsc//Obox1/Obox7/Obox2	""	Homeodomains.HG2.43:GSC/GSC2	Homeodomain	1.18800664697821	0.0300276755075928	2.3895502146803	34.6781604680411	ARCH1633_M02161_2.00	Nvec_vc1.1_XM_001634956.3__ARCH1633_M02161_2.00	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032362387.2	Dmrt2	""	Doublesex_DM.HG1.13:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1	DM/DMA	1.12111847461423	0.0166820419486627	1.95912356719508	4.00751714494845	ARCH28_Dmrt2_Dmrtc2	Nvec_vc1.1_XM_032362387.2__ARCH28_Dmrt2_Dmrtc2	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001624689.3	Foxm1	""	Forkhead.HG1.26:FOXM1	Forkhead	1.05659908614562	0.00834102097433134	1.01295207732596	6.84041142915779	ARCH968_Foxa3/Foxa1/Foxa2_F...	Nvec_vc1.1_XM_001624689.3__ARCH968_Foxa3/Foxa1/Foxa2_F...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_048725593.1	Mybl2/Myb/Mybl1	""	Myb.HG1.3:MYB/MYBL1/MYBL2	Myb_DNA-binding/Myb_DNA-bind_6/Cmyb_C	1.24240045684363	0.0392027985793573	1.12825583821926	4.38302320688992	ARCH1526_Mybl2/Myb/Mybl1	Nvec_vc1.1_XM_048725593.1__ARCH1526_Mybl2/Myb/Mybl1	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032366602.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	SAM_PNT/Ets	1.42040544490753	0.119276599932938	1.79094787086275	4.39353842685435	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032366602.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001641660.3	Pitx3/Pitx2/Pitx1	""	Homeodomains.HG2.64:PITX1/PITX2/PITX3	Homeodomain	1.73795055065447	0.141797356563633	7.31357638526011	20.358322426629	ARCH1437_	Nvec_vc1.1_XM_001641660.3__ARCH1437_	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_048733498.1	Msantd2	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	Myb_DNA-bind_4/Myb_DNA-bind_4/Myb_DNA-bind_4/Myb_DNA-bind_4	1.03236235933387	0.037534594384491	1.21093345468367	7.705244758338	ARCH153_Msantd2_Rcor1/Rcor2...	Nvec_vc1.1_XM_048733498.1__ARCH153_Msantd2_Rcor1/Rcor2...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001637374.3	""	""	Ets.HG1.2:ELK1/ELK3/ELK4	Ets	1.51102851843091	0.0767373929638484	0.891759787852491	5.38413794169232	ARCH552_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_001637374.3__ARCH552_Elf3/Ehf/Elf5_Erg/F...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032362934.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	Ets	1.22635877270254	0.0367004922870579	1.58722765786059	6.65758363688576	ARCH587_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032362934.2__ARCH587_Elf3/Ehf/Elf5_Erg/F...	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032383948.2	Gbx1/Gbx2	""	Homeodomains.HG1.57:GBX1/GBX2	Homeodomain	1.17965904666755	0.025023062922994	3.80099326434587	5.54277680316772	ARCH1437_	Nvec_vc1.1_XM_032383948.2__ARCH1437_	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001641552.3	""	""	Homeodomains.HG1.47:like:MSX1/MSX2	Homeodomain	1.19012466054006	0.0316958797024591	5.06373300359735	11.9780072937943	ARCH1437_	Nvec_vc1.1_XM_001641552.3__ARCH1437_	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032379400.2	""	""	Homeodomains.HG2.76:like:DMBX1	Homeodomain	1.10095715885249	0.0333640838973254	2.56707998434378	23.7213450968858	ARCH1440_Dmbx1_Gsc2/Gsc//Ob...	Nvec_vc1.1_XM_032379400.2__ARCH1440_Dmbx1_Gsc2/Gsc//Ob...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032378338.2	""	""	zf-C2H2.HG2.0:like:MTF1/ZNF76/ZNF143	zf-C2H2/zf-C2H2	1.00469949531282	0.00583871468203194	1.01708625546719	11.6062691147216	ARCH1609_Atf3/Jdp2	Nvec_vc1.1_XM_032378338.2__ARCH1609_Atf3/Jdp2	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032378402.2	Tfdp2/Tfdp1	""	E2F_TDP.HG1.1:TFDP1/TFDP2/TFDP3	E2F_TDP/DP	1.00034459261592	0.0408710027742236	1.03956990549577	9.19914599818931	ARCH367_/E2f4_E2f6_E2f8/E2f...	Nvec_vc1.1_XM_032378402.2__ARCH367_/E2f4_E2f6_E2f8/E2f...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001633995.3	Irx6	""	Homeodomains.HG3.22:IRX1/IRX2/IRX3/IRX4/IRX5/IRX6/MKX	Homeobox_KN	1.04468658062887	0.155142990122563	1.93403084491119	4.96844100926475	ARCH126_Pbx4/Pbx2/Pbx1	Nvec_vc1.1_XM_001633995.3__ARCH126_Pbx4/Pbx2/Pbx1	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032370011.2	""	""	Homeodomains.HG1.37:NKX6-1/NKX6-2/NKX6-3	Homeodomain	1.37681606464469	0.0658940656972176	3.69993200026868	4.41247113899348	ARCH121_Nfya_Pbx4/Pbx2/Pbx1	Nvec_vc1.1_XM_032370011.2__ARCH121_Nfya_Pbx4/Pbx2/Pbx1	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032378442.2	Msantd2	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	Myb_DNA-bind_4	1.07410613628623	0.0100092251691976	1.17855866336855	5.00652028875971	ARCH153_Msantd2_Rcor1/Rcor2...	Nvec_vc1.1_XM_032378442.2__ARCH153_Msantd2_Rcor1/Rcor2...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032382712.2	/Rfx5	""	RFX.HG1.1:RFX5/RFX7	RFX5_N/RFX_DNA_binding	1.21610919789292	0.0467097174562555	1.57119010180177	6.88594509047408	ARCH653_/Rfx5	Nvec_vc1.1_XM_032382712.2__ARCH653_/Rfx5	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001641086.3	Snai1	""	zf-C2H2.HG7.5:SNAI1/SNAI2/SNAI3	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.27441559513737	0.037534594384491	2.70963763867689	9.43276574814839	ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_001641086.3__ARCH1345_Gfi1b/Gfi1	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032363417.2	Zfp536/Zfp13/Zfp775/Zfp628	""	zf-C2H2.HG3.2:ZBTB17	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.55739550297442	0.135958641881601	1.62025733262738	6.88357972213033	ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_032363417.2__ARCH1345_Gfi1b/Gfi1	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032379775.2	Tfap4	""	HLH.HG1.16:TFAP4	HLH	1.07133395432747	0.0208525524358284	1.27202704825804	4.77814111962794	ARCH745_Tfap4	Nvec_vc1.1_XM_032379775.2__ARCH745_Tfap4	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001634460.3	""	""	bZIP.HG2.13:like:DBP/HLF/TEF	bZIP_2	1.06140971496052	0.0358663901896248	0.95940411524901	8.2854387994318	ARCH952_Fos/Fosb/Fosl1/Fosl...	Nvec_vc1.1_XM_001634460.3__ARCH952_Fos/Fosb/Fosl1/Fosl...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_048728399.1	Cebpd/Cebpe/Cebpa/Cebpb	""	bZIP.HG2.5:CEBPA/CEBPB/CEBPD/CEBPE/CEBPG	bZIP_2	1.05554850549851	0.00750691887689821	1.05373272449921	9.56719404271707	ARCH1224_Cebpd/Cebpe/Cebpa/...	Nvec_vc1.1_XM_048728399.1__ARCH1224_Cebpd/Cebpe/Cebpa/...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032379152.2	""	""	Forkhead.HG1.13:like:FOXN1/FOXN2/FOXN3/FOXN4/FOXR1/FOXR2	Forkhead	1.05554850549851	0.00750691887689821	0.942570391688334	6.05028264742725	ARCH971_Foxc2/Foxc1_Foxd2/F...	Nvec_vc1.1_XM_032379152.2__ARCH971_Foxc2/Foxc1_Foxd2/F...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032362396.2	""	""	Homeodomains.HG1.69:HOXA3/HOXB3/HOXD3	Homeodomain	1.18800664697821	0.0266912671178603	1.58073850381035	7.26005997999739	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032362396.2__ARCH1362_Six1/_Six4/Six5	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032379398.2	Dmbx1	""	Homeodomains.HG2.75:DMBX1	Homeodomain	1.0735298607822	0.0116774293640639	1.97853514234441	6.47233875274356	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032379398.2__ARCH1362_Six1/_Six4/Six5	FALSE
digestive_filaments_3	adult	Nvec_NVE7697	Hopx	""	Homeodomains.HG2.24:like:LEUTX	Homeodomain	1.29795277597574	0.0425392069690898	1.96138163013203	13.8494538148728	ARCH1442_Dmbx1_Gsc2/Gsc//Ob...	Nvec_NVE7697__ARCH1442_Dmbx1_Gsc2/Gsc//Ob...	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001624716.3	""	NvSox1	HMGbox_Sox.HG1.35:SOX1/SOX2/SOX3/SOX14/SOX21	HMG_box/SOXp	1.13930735157986	0.0500461258459881	2.48556979936464	14.3182436481332	ARCH67_Oct4:Sox17	Nvec_vc1.1_XM_001624716.3__ARCH67_Oct4:Sox17	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032373617.2	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.8966253314629	0.212696034845449	2.36956477113511	6.08041626371563	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032373617.2__ARCH1504_Meis3/Meis2/Meis1_...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032384228.2	""	""	HMGbox_Sox.HG1.26:like:SOX8/SOX9/SOX10	HMG_box	1.03341255757498	0.0225207566306946	1.50055840370627	12.1887434380083	ARCH1135_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_032384228.2__ARCH1135_/Sox4/Sox11_Sox13/...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032367023.2	""	""	Homeodomains.HG1.47:like:MSX1/MSX2	Homeodomain	1.29901871542615	0.0442074111639561	5.58176091335901	17.0761920982565	ARCH1437_	Nvec_vc1.1_XM_032367023.2__ARCH1437_	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032379394.2	""	""	Homeodomains.HG2.77:like:DMBX1	Homeodomain	1.06535030198697	0.0100092251691976	1.52557494739645	20.6375823380588	ARCH1437_	Nvec_vc1.1_XM_032379394.2__ARCH1437_	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032371094.2	Zfp239//Zfp942/Zfp994/Zfp758/Zfp946/Zfp947/Gm21060	""	zf-C2H2.HG10.1:ZFP3/ZNF319/ZNF449/ZNF574	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_11/zf-C2H2/zf-C2H2	1.03083726626447	0.00417051048716567	1.10798159667031	6.90525255511255	ARCH923_Zfp239//Zfp942/Zfp9...	Nvec_vc1.1_XM_032371094.2__ARCH923_Zfp239//Zfp942/Zfp9...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032371996.2	/Lef1/Tcf7l1/Tcf7	""	HMGbox_Sox.HG1.53:LEF1/TCF7/TCF7L1/TCF7L2	HMG_box	1.02984403197216	0.0325299817998922	1.24596129827935	10.0016797843944	ARCH1158_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_032371996.2__ARCH1158_/Lef1/Tcf7l1/Tcf7	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_001631375.3	""	""	Homeodomains.HG2.70:ARX	Homeodomain/OAR	1.24678244213294	0.0358663901896248	5.81659745872054	11.0066808200728	ARCH216_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_001631375.3__ARCH216_Alx3/Alx4/Alx1_Barx...	TRUE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032364903.2	""	""	zf-C2H2.HG1.57:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2	1.05226418729498	0.0166820419486627	0.968405684139316	6.61421629564455	ARCH1345_Gfi1b/Gfi1	Nvec_vc1.1_XM_032364903.2__ARCH1345_Gfi1b/Gfi1	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032365096.2	Rfx6	Rfx4/6/8	RFX.HG1.7:RFX6	RFX_DNA_binding	2.36318810887493	0.242723710353042	5.75029985559632	4.35007310091442	ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032365096.2__ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_032363603.2	Tbx18/Tbx22/Tbx15	""	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.09630951453385	0.0133456335589301	0.999643389942481	4.77298716934102	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_032363603.2__ARCH862_Tbx18/Tbx22/Tbx15_T...	FALSE
digestive_filaments_3	adult	Nvec_vc1.1_XM_048727075.1	Esx1	""	Homeodomains.HG2.12:ESX1	Homeodomain	1.01232800814074	0.00166820419486627	1.05424646094306	5.22440442780764	ARCH1437_	Nvec_vc1.1_XM_048727075.1__ARCH1437_	FALSE
ecto_aboral	gastrula	Nvec_vc1.1_XM_001632947.3	Sox3/Sox2	NvSoxB1	HMGbox_Sox.HG1.35:SOX1/SOX2/SOX3/SOX14/SOX21	HMG_box/SOXp	2.44907202603608	0.56167019639471	1.17253182895744	14.541799285415	ARCH67_Oct4:Sox17	Nvec_vc1.1_XM_001632947.3__ARCH67_Oct4:Sox17	FALSE
ecto_aboral	gastrula	Nvec_vc1.1_XM_032379774.2	Nr2c1/Nr2c2	""	zf-C4_Nuclear_receptors.HG1.2:NR2C1/NR2C2	zf-C4/Hormone_recep	1.55967597456727	0.087491134500454	0.981244078295935	4.14689535761992	ARCH1650_WRKY21__WRKY17__M0...	Nvec_vc1.1_XM_032379774.2__ARCH1650_WRKY21__WRKY17__M0...	FALSE
