gene	degree_all	degree_in	degree_out	clustering_coefficient	degree_centrality_all	degree_centrality_in	degree_centrality_out	betweenness_centrality	closeness_centrality	eigenvector_centrality	page_rank	assortative_coefficient	average_path_length	community_random_walk	module	connectivity	participation	role	cell_type
Nvec_v1g244626	9	9	0	0.444444444444444	0.00462012320328542	0.00462012320328542	0	0		0.0466711224280774	0.000569765651633874	-0.131773299209966	0.48536150552176	3	2	-0.0133612756400659	0.691358024691358	Connector	cnidocyte
Nvec_vc1.1_XM_001632061.3	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0227378595823216	0.00050537745803331	-0.131773299209966	0.48536150552176	4	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032384126.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.017391096716679	0.000503288173772968	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032374474.2	7	7	0	0.476190476190476	0.00359342915811088	0.00359342915811088	0	0		0.0438846256220757	0.000531275083382389	-0.131773299209966	0.48536150552176	4	2	0.102436446573813	0.244897959183674	Peripheral	cnidocyte
Nvec_vc1.1_XM_001640389.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00837349101173431	0.000502310506564215	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048719429.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00772937631852398	0.000502240673192161	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048720712.1	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.041389741322849	0.000506496491706861	-0.131773299209966	0.48536150552176	4	2	-0.0712601367470051	0	Ultra peripheral	cnidocyte
Nvec_v1g238275	15	15	0	0.361904761904762	0.00770020533880904	0.00770020533880904	0	0		0.163273053719309	0.000575045570242583	-0.131773299209966	0.48536150552176	2	1	-0.00417593179376227	0.693333333333333	Connector	cnidocyte
Nvec_vc1.1_XM_032373576.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0376335730906495	0.00050479091584241	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032382957.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0122381791709963	0.000502729506796538	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032381641.2	7	7	0	0.428571428571429	0.00359342915811088	0.00359342915811088	0	0		0.034151790513708	0.000530857815499514	-0.131773299209966	0.48536150552176	5	4	0.0973018849542786	0.408163265306122	Peripheral	cnidocyte
Nvec_vc1.1_XM_048721098.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0212557848759409	0.000503707174005291	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032375501.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.013526408557417	0.000502869173540645	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048720657.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0165707562206133	0.000505693413183305	-0.131773299209966	0.48536150552176	1	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001638469.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00708526162531364	0.000502170839820107	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032363222.2	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0130551496708528	0.000505783835045278	-0.131773299209966	0.48536150552176	1	2	-0.129158997853944	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_001638503.3	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0130551496708528	0.000505783835045278	-0.131773299209966	0.48536150552176	1	2	-0.129158997853944	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_048721104.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0389103158928258	0.000504076081510169	-0.131773299209966	0.48536150552176	4	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001634010.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.011594064477786	0.000502659673424484	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032383369.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.011594064477786	0.000502659673424484	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001621919.3	11	11	0	0.345454545454545	0.00564681724845996	0.00564681724845996	0	0		0.0842613902514313	0.000557367107187913	-0.131773299209966	0.48536150552176	2	1	-0.0584630451126439	0.677685950413223	Connector	cnidocyte
Nvec_vc1.1_XM_048720967.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0439678907548667	0.000505422315491399	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048721133.1	12	12	0	0.545454545454545	0.00616016427104723	0.00616016427104723	0	0		0.0835912910331804	0.000554231652680817	-0.131773299209966	0.48536150552176	2	2	0.102436446573813	0.569444444444445	Peripheral	cnidocyte
Nvec_vc1.1_XM_001639293.3	10	10	0	0.533333333333333	0.00513347022587269	0.00513347022587269	0	0		0.0832497901266428	0.00058105278754424	-0.131773299209966	0.48536150552176	5	4	0.0193223601327638	0.58	Peripheral	cnidocyte
Nvec_vc1.1_XM_001639307.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00901760570494464	0.000502380339936269	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048720481.1	5	5	0	0.5	0.00256673511293634	0.00256673511293634	0	0		0.0545557225490349	0.000518198444871676	-0.131773299209966	0.48536150552176	4	2	0.0445375854668734	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048721119.1	5	5	0	0.5	0.00256673511293634	0.00256673511293634	0	0		0.0545557225490349	0.000518198444871676	-0.131773299209966	0.48536150552176	4	2	0.0445375854668734	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001628622.3	9	9	0	0.666666666666667	0.00462012320328542	0.00462012320328542	0	0		0.0853072536261936	0.000518064141671319	-0.131773299209966	0.48536150552176	2	4	-0.0586571646887509	0.716049382716049	Connector	cnidocyte
Nvec_vc1.1_XM_048720567.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0295805698825733	0.000504083884220357	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048721538.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0150110318535746	0.000504717353329639	-0.131773299209966	0.48536150552176	5	4	-0.21461621433178	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048721794.1	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.0193064831665656	0.000508727296568837	-0.131773299209966	0.48536150552176	4	2	-0.0712601367470051	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032363581.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00772937631852398	0.000502240673192161	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032364231.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0142001109851141	0.000508143620365078	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048721523.1	3	3	0	0.333333333333333	0.00154004106776181	0.00154004106776181	0	0		0.0278046838388461	0.000509704322428106	-0.131773299209966	0.48536150552176	4	2	-0.0712601367470051	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032376587.2	10	10	0	0.533333333333333	0.00513347022587269	0.00513347022587269	0	0		0.082658276792779	0.000549378415249509	-0.131773299209966	0.48536150552176	5	2	0.0445375854668734	0.64	Connector	cnidocyte
Nvec_vc1.1_XM_001623953.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00901760570494464	0.000502380339936269	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048721878.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00772937631852398	0.000502240673192161	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032379588.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00837349101173431	0.000502310506564215	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048721873.1	4	4	0	0.166666666666667	0.00205338809034908	0.00205338809034908	0	0		0.0329949738287241	0.00051241793835588	-0.131773299209966	0.48536150552176	4	1	-0.221324385069289	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032378953.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0237285534667902	0.000503587802364718	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001630767.3	12	12	0	0.393939393939394	0.00616016427104723	0.00616016427104723	0	0		0.0830801831210377	0.00057771305780717	-0.131773299209966	0.48536150552176	2	4	-0.0586571646887509	0.763888888888889	Connector	cnidocyte
Nvec_v1g247514	4	4	0	0.666666666666667	0.00205338809034908	0.00205338809034908	0	0		0.0287085824351186	0.000511361012580832	-0.131773299209966	0.48536150552176	3	2	-0.0712601367470051	0.375	Peripheral	cnidocyte
Nvec_vc1.1_XM_032383003.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.00875522677504539	0.000518724583732077	-0.131773299209966	0.48536150552176	7	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048722878.1	6	6	0	0.666666666666667	0.00308008213552361	0.00308008213552361	0	0		0.0737231717250891	0.000510661260491587	-0.131773299209966	0.48536150552176	4	2	-0.0133612756400659	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048722875.1	6	6	0	0.466666666666667	0.00308008213552361	0.00308008213552361	0	0		0.0622075843964428	0.00051527115489525	-0.131773299209966	0.48536150552176	4	2	-0.0133612756400659	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032382976.2	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.016127184493255	0.000507948312657757	-0.131773299209966	0.48536150552176	5	4	-0.136636689510266	0.444444444444444	Peripheral	cnidocyte
Nvec_v1g248480	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.011594064477786	0.000502659673424484	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_v1g212407	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00901760570494464	0.000502380339936269	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032377047.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00901760570494465	0.000502380339936269	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001623732.3	4	4	0	0.833333333333333	0.00205338809034908	0.00205338809034908	0	0		0.0579223722790794	0.000521999830009665	-0.131773299209966	0.48536150552176	9	2	-0.0133612756400659	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032370986.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00901760570494464	0.000502380339936269	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048722938.1	8	8	0	0.357142857142857	0.00410677618069815	0.00410677618069815	0	0		0.0486309821681956	0.000521641283326195	-0.131773299209966	0.48536150552176	2	2	0.0445375854668734	0.46875	Peripheral	cnidocyte
Nvec_vc1.1_XM_032367723.2	6	6	0	0.8	0.00308008213552361	0.00308008213552361	0	0		0.03243925070631	0.000532743946435803	-0.131773299209966	0.48536150552176	3	2	-0.0133612756400659	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_001641901.3	9	9	0	0.5	0.00462012320328542	0.00462012320328542	0	0		0.0635526511322694	0.000523764844973399	-0.131773299209966	0.48536150552176	2	2	0.160335307680752	0.37037037037037	Peripheral	cnidocyte
Nvec_vc1.1_XM_048722532.1	7	7	0	0.428571428571429	0.00359342915811088	0.00359342915811088	0	0		0.0510111527804625	0.000531052214332077	-0.131773299209966	0.48536150552176	2	2	-0.0712601367470051	0.693877551020408	Connector	cnidocyte
Nvec_vc1.1_XM_048723028.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0254472390106492	0.000503663434337782	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001630418.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00901760570494464	0.000502380339936269	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032381834.2	4	4	0	0.666666666666667	0.00205338809034908	0.00205338809034908	0	0		0.023643439550869	0.000528042892449379	-0.131773299209966	0.48536150552176	6	1	-0.221324385069289	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032381869.2	4	4	0	0.833333333333333	0.00205338809034908	0.00205338809034908	0	0		0.0432900411908628	0.000510079697564724	-0.131773299209966	0.48536150552176	4	2	-0.0712601367470051	0.375	Peripheral	cnidocyte
Nvec_vc1.1_XM_048722767.1	3	3	0	1	0.00154004106776181	0.00154004106776181	0	0		0.0357364796820389	0.000506061786472702	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_048722321.1	5	5	0	0.3	0.00256673511293634	0.00256673511293634	0	0		0.0522068880229117	0.000526095821840819	-0.131773299209966	0.48536150552176	5	2	-0.0712601367470051	0.48	Peripheral	cnidocyte
Nvec_vc1.1_XM_048722885.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.027110940377618	0.000503871484803691	-0.131773299209966	0.48536150552176	4	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048722964.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0136361388991606	0.000505081816207718	-0.131773299209966	0.48536150552176	1	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048722630.1	5	5	0	0.6	0.00256673511293634	0.00256673511293634	0	0		0.0204414634828774	0.0005220082398211	-0.131773299209966	0.48536150552176	5	2	-0.0712601367470051	0.48	Peripheral	cnidocyte
Nvec_NVE16072	3	3	0	0	0.00154004106776181	0.00154004106776181	0	0		0.0110049149544564	0.000513741295024787	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0.444444444444444	Peripheral	cnidocyte
Nvec_v1g204213	18	18	0	0.34640522875817	0.00924024640657084	0.00924024640657084	0	0		0.271715350759655	0.000604127768868905	-0.131773299209966	0.48536150552176	2	1	0.104398294844001	0.691358024691358	Connector	cnidocyte
Nvec_NVE8960	7	7	0	0.428571428571429	0.00359342915811088	0.00359342915811088	0	0		0.020487716100812	0.00055456787624752	-0.131773299209966	0.48536150552176	3	4	-0.136636689510266	0.693877551020408	Connector	cnidocyte
Nvec_vc1.1_XM_048727215.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00279867498615333	0.000503516022835706	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032378781.2	5	5	0	0.4	0.00256673511293634	0.00256673511293634	0	0		0.0701783357497501	0.000518853500298359	-0.131773299209966	0.48536150552176	2	0	-0.097609795460083	0.72	Connector	cnidocyte
Nvec_vc1.1_XM_001630260.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00682566126022599	0.000504872109944415	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032369599.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0219289809176901	0.000504590556156268	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032374837.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00326512081717889	0.000503868247853738	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032374835.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00326512081717889	0.000503868247853738	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032376301.2	12	12	0	0.439393939393939	0.00616016427104723	0.00616016427104723	0	0		0.154517036808963	0.000560198861234733	-0.131773299209966	0.48536150552176	2	1	0.0501111815251194	0.597222222222222	Peripheral	cnidocyte
Nvec_vc1.1_XM_048728351.1	10	10	0	0.266666666666667	0.00513347022587269	0.00513347022587269	0	0		0.0940586472401068	0.000545748669770527	-0.131773299209966	0.48536150552176	2	3	0.0534928766955471	0.7	Connector	cnidocyte
Nvec_vc1.1_XM_001628235.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00256545207064055	0.00050333991032669	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001635622.3	6	6	0	0.2	0.00308008213552361	0.00308008213552361	0	0		0.0387806256185761	0.000527369747911262	-0.131773299209966	0.48536150552176	10	0	-0.0116772454691526	0.666666666666667	Connector	cnidocyte
Nvec_vc1.1_XM_032385249.2	5	5	0	0.3	0.00256673511293634	0.00256673511293634	0	0		0.0281562915694994	0.000517651172286945	-0.131773299209966	0.48536150552176	2	0	-0.097609795460083	0.64	Connector	cnidocyte
Nvec_NVE19743	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00922410825175702	0.000507754307609016	-0.131773299209966	0.48536150552176	3	0	-0.183542345451013	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048723292.1	6	6	0	0.4	0.00308008213552361	0.00308008213552361	0	0		0.0643658487523472	0.000516191737021819	-0.131773299209966	0.48536150552176	10	1	-0.167037271750407	0.611111111111111	Peripheral	cnidocyte
Nvec_vc1.1_XM_001634477.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00853313641129262	0.000505855141729156	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032383907.2	4	4	0	0	0.00205338809034908	0.00205338809034908	0	0		0.0169995458626228	0.000510243509935934	-0.131773299209966	0.48536150552176	14	0	-0.097609795460083	0.625	Connector	cnidocyte
Nvec_vc1.1_XM_001634435.3	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0251528677143088	0.000507905058601443	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_032386626.2	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0460103094185515	0.000507635665053648	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_001636779.3	8	8	0	0.214285714285714	0.00410677618069815	0.00410677618069815	0	0		0.0414563308556981	0.000568982496243283	-0.131773299209966	0.48536150552176	2	0	-0.0116772454691526	0.59375	Peripheral	cnidocyte
Nvec_vc1.1_XM_048720773.1	12	12	0	0.424242424242424	0.00616016427104723	0.00616016427104723	0	0		0.154735609659298	0.000562638678071978	-0.131773299209966	0.48536150552176	2	1	0.0501111815251194	0.597222222222222	Peripheral	cnidocyte
Nvec_vc1.1_XM_001641089.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00705888417573876	0.000505048222453431	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048723781.1	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.026889235532532	0.00050581567502487	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_032366985.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00303189790166611	0.000503692135344722	-0.131773299209966	0.48536150552176	10	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641577.3	3	3	0	0	0.00154004106776181	0.00154004106776181	0	0		0.010021193354799	0.00052222858736504	-0.131773299209966	0.48536150552176	7	0	-0.0116772454691526	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032385574.2	3	3	0	0	0.00154004106776181	0.00154004106776181	0	0		0.0105976671427015	0.00051263624390606	-0.131773299209966	0.48536150552176	10	0	-0.0116772454691526	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048722842.1	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00946178872930314	0.000506096901843157	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001635815.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00946178872930314	0.000506096901843157	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001635886.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0100907820774049	0.000507337685070638	-0.131773299209966	0.48536150552176	10	0	-0.097609795460083	0	Ultra peripheral	cnidocyte
