gene	gene_name	common_name	og	pfam	tf_family	archetype_name	archetype_family	archetype_source	most_similar_archetype	most_similar_archetype_source	archetype_archetype_similarity	rank	gene_score_correlation	gene_expression_correlation	assigned	any_assigned	correlation	selected_by	group
Nvec_vc1.1_XM_032362959.2	""	""	MADS-box_SRF.HG1.1:like:BORCS8-MEF2B/MEF2A/MEF2B/MEF2C/MEF2D	SRF-TF	MADS-box_SRF	ARCH548_Mef2c/Mef2b/Mef2a/M...	MADS-box_SRF	CisBP	ARCH549_Mef2d	Homer_known	0.992709274882563	2	0.675433178502513	0.182713232765885	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048731339.1	""	""	AP-2.HG1.3:like:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	TF_AP-2	AP2	ARCH398_TFAP2E	AP2	Homer_denovo	ARCH290_AP-2gamma	Homer_known	0.930624696178491	2	0.672102370914582	0.254249101770114	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032379688.2	""	NVHD033-ANTP	Homeodomains.HG1.39:BARHL1/BARHL2	Homeodomain	Homeodomains	ARCH766_Six1/_Six4/Six5	Homeodomains	CisBP	ARCH171_Six4	Homer_known	0.95527792695302	11	0.671827333632792	0.30493931453834	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032375915.2	""	""	zf-C2H2.HG4.0:like:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3	zf-C2H2/zf-C2H2	zf-C2H2	ARCH236_M03668_2.00__M05861...	zf-C2H2	CisBP	ARCH926_Nr2c1/Nr2c2_Nr2f1/N...	CisBP	0.966984127744421	1	0.668772171078188	0.587194174897897	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048724012.1	Gli2/Gli3/Gli1	""	zf-C2H2.HG4.10:GLI1/GLI2/GLI3	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH936_Nr2c1/Nr2c2_Nr2f1/N...	zf-C2H2	CisBP	ARCH883_Nr2f1/Nr2f2/Nr2f6_N...	CisBP	0.995629937480262	149	0.659492832508659	0.705745591077903	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048733581.1	""	""	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI1/GFI1B	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH1132_M08316_2.00__M0890...	zf-C2H2	CisBP	ARCH1135_Tbx10/Tbx1_Tbx19/T	CisBP	0.989074119101968	25	0.648329610203532	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001634715.3	Lbx1	Lbx	Homeodomains.HG1.29:LBX1/LBX2	Homeodomain	Homeodomains	ARCH766_Six1/_Six4/Six5	Homeodomains	CisBP	ARCH171_Six4	Homer_known	0.95527792695302	4	0.648232146998328	0.306131762572094	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048734590.1	Zfp128/Zfp217/Zfp1000/Zfp536/Zfp219	""	zf-C2H2.HG99.1:NA	zf-C2H2/zf-C2H2/NSF/zf-C2H2/zf-C2H2/NSF/zf-C2H2_11/NSF/zf-C2H2_11/NSF/zf-C2H2_11/NSF	zf-C2H2	ARCH1132_M08316_2.00__M0890...	zf-C2H2	CisBP	ARCH1135_Tbx10/Tbx1_Tbx19/T	CisBP	0.989074119101968	22	0.647541812531517	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001632826.3	Hand2/Hand1	""	HLH.HG1.67:HAND1/HAND2	HLH	HLH	ARCH357_bHLH122	HLH	Homer_known	ARCH95_bHLH80__ZSCAN4	Homer_known	0.912880384735106	98	0.645112210733208	0.338943402933901	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032362829.1	""	""	HLH.HG1.87:LYL1/NHLH1/NHLH2/TAL1/TAL2	HLH	HLH	ARCH96_Ptf1a__NHLH2__BHLHE2...	HLH	Homer_known	ARCH537_Foxn4/Foxn1	CisBP	0.963881935906689	19	0.644895076832913	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032385575.2	""	""	E2F_TDP.HG1.4:E2F1/E2F2/E2F3/E2F6	E2F_CC-MB	E2F_TDP	ARCH549_Mef2d	""	Homer_known	ARCH548_Mef2c/Mef2b/Mef2a/M...	CisBP	0.992709274882563	1	0.643455235190244	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048734691.1	""	""	zf-C2H2.HG70.1:NA	zf-C2H2/zf-met/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH1132_M08316_2.00__M0890...	zf-C2H2	CisBP	ARCH1135_Tbx10/Tbx1_Tbx19/T	CisBP	0.989074119101968	27	0.640147463215692	0.650233572458213	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048731616.1	Zfp1000	""	zf-C2H2.HG17.1:HIC2	zf-C2H2/zf-C2H2_11/zf-C2H2	zf-C2H2	ARCH1132_M08316_2.00__M0890...	zf-C2H2	CisBP	ARCH1135_Tbx10/Tbx1_Tbx19/T	CisBP	0.989074119101968	27	0.639373094477859	0.649439067427864	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032384965.2	""	BarH-Like3	Homeodomains.HG1.39:BARHL1/BARHL2	Homeodomain	Homeodomains	ARCH766_Six1/_Six4/Six5	Homeodomains	CisBP	ARCH171_Six4	Homer_known	0.95527792695302	22	0.63772961085681	0.351450993530264	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032363603.2	Tbx18/Tbx22/Tbx15	""	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	T-box	ARCH1047_Tbx18/Tbx22/Tbx15_...	T-box	CisBP	ARCH742_Meis3/Meis2/Meis1_P...	CisBP	0.991530035513191	65	0.637047136338568	0.0354766819410153	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032383925.2	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	Homeodomains	ARCH100_Meis3/Meis2/Meis1_P...	Homeodomains	CisBP	ARCH742_Meis3/Meis2/Meis1_P...	CisBP	0.995467736972634	3	0.635320115007317	0.322689951373902	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032381908.2	""	Hand2	HLH.HG1.66:like:HAND1/HAND2	HLH	HLH	ARCH357_bHLH122	HLH	Homer_known	ARCH95_bHLH80__ZSCAN4	Homer_known	0.912880384735106	90	0.608893108959381	0.283337483445958	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032373800.2	""	""	zf-C2H2.HG1.38:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH936_Nr2c1/Nr2c2_Nr2f1/N...	zf-C2H2	CisBP	ARCH883_Nr2f1/Nr2f2/Nr2f6_N...	CisBP	0.995629937480262	156	0.60824314610508	0.103659069571769	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032384474.2	Tcf15/Scx	""	HLH.HG1.85:SCX/TCF15	HLH	HLH	ARCH83_Twist2/Twist1	HLH	CisBP	ARCH69_ZBTB18	Homer_known	0.991163616116335	1	0.606095407076323	0.565907387703331	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001641129.3	Zfp281/Zfp148	ZNF845	zf-C2H2.HG3.8:like:ZNF770	zf-C2H2/zf-C2H2/zf-C2H2/zf-H2C2_2/zf-C2H2	zf-C2H2	ARCH239_Scrt2/Scrt1	zf-C2H2	CisBP	ARCH796_MYB30	Homer_known	0.841405683515414	1	0.597771561288553	0.572957016086568	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048721414.1	Prdm13	""	zf-C2H2.HG1.7:PRDM13	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH239_Scrt2/Scrt1	zf-C2H2	CisBP	ARCH796_MYB30	Homer_known	0.841405683515414	1	0.591019513442205	0.491751713088907	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032383948.2	Gbx1/Gbx2	""	Homeodomains.HG1.57:GBX1/GBX2	Homeodomain	Homeodomains	ARCH758_Dmbx1_Gsc2/Gsc//Obo...	Homeodomains	CisBP	ARCH761_Dmbx1_Gsc2/Gsc//Obo...	CisBP	0.994957853035321	1	0.589063990550979	-0.048878415191693	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032383979.2	""	""	P53.HG1.4:TP53/TP63/TP73	P53	P53	ARCH324_p53	P53	Homer_known	ARCH1206_p73	Homer_known	0.921146560450761	202	0.585087512303125	0.275668930302035	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001634956.3	Gsc2/Gsc//Obox1/Obox7/Obox2	""	Homeodomains.HG2.43:GSC/GSC2	Homeodomain	Homeodomains	ARCH742_Meis3/Meis2/Meis1_P...	Homeodomains	CisBP	ARCH99_Meis3/Meis2/Meis1_Pk...	CisBP	0.995951627019729	11	0.573700331446439	0.203941900349984	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032379774.2	Nr2c1/Nr2c2	""	zf-C4_Nuclear_receptors.HG1.2:NR2C1/NR2C2	zf-C4/Hormone_recep	zf-C4_Nuclear_receptors	ARCH976_M03364_2.00__M03427...	zf-C4_Nuclear_receptors	CisBP	ARCH86_KHDRBS1	Homer_denovo	0.99657980591444	8	0.571709907992444	0.135411360692777	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048726174.1	Myt1l/St18/Myt1	""	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC/zf-C2HC	zf-C2H2	ARCH219_Snai2	zf-C2H2	CisBP	ARCH224_Slug	Homer_known	0.989195865320209	14	0.565724894933065	0.526061880792996	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048727305.1	Pax6/Pax4	""	Homeodomains.HG2.18:RHOXF1	PAX	Pax	ARCH802_M11208_2.00	Pax	CisBP	ARCH537_Foxn4/Foxn1	CisBP	0.897515950833443	52	0.562760334377098	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001625768.3	""	""	Homeodomains.HG1.5:like:AC004080.3/AC012531.3/BARHL1/BARHL2/BARX1/BARX2/BSX/CDX1/CDX2/CDX4/DBX1/DBX2/DLX1/DLX2/DLX3/DLX4/DLX5/DLX6/EMX1/EMX2/EN1/EN2/EVX1/EVX2/GBX1/GBX2/GSX1/GSX2/HHEX/HLX/HMX1/HMX2/HMX3/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB1/HOXB2/HOXB3/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD1/HOXD3/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13/LBX1/LBX2/MEOX1/MEOX2/MNX1/MSX1/MSX2/NANOG/NANOGP8/NKX1-1/NKX1-2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/NKX6-1/NKX6-2/NKX6-3/NOTO/PDX1/TLX1/TLX2/TLX3/VAX1/VAX2/VENTX	Homeodomain	Homeodomains	ARCH684_Alx3/Alx4/Alx1_Barx...	Homeodomains	CisBP	ARCH686_Alx3/Alx4/Alx1_Barx...	CisBP	0.985204229126326	53	0.562442313185063	0.551498364226192	FALSE	FALSE	TRUE	correlation	correlation
Nvec_v1g210540	Ascl1/Ascl2	""	HLH.HG1.68:like:ASCL3/ASCL4/ASCL5	HLH	HLH	ARCH47_Ptf1a	HLH	CisBP	ARCH126_bZIP44	Homer_known	0.942669430411775	4	0.560923073363486	0.363481357448743	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048725701.1	/Duxbl1//AW822073/Duxf3/Gm4981	""	Homeodomains.HG2.11:DUX4/DUXA/DUXB	Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	54	0.558226922347125	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032379723.2	Alx3/Alx4/Alx1	""	Homeodomains.HG2.66:ALX1/ALX3/ALX4	Homeodomain/OAR	Homeodomains	ARCH766_Six1/_Six4/Six5	Homeodomains	CisBP	ARCH171_Six4	Homer_known	0.95527792695302	12	0.558039291278933	0.453631049739357	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001632824.3	Tbx20	""	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	T-box	ARCH1047_Tbx18/Tbx22/Tbx15_...	T-box	CisBP	ARCH742_Meis3/Meis2/Meis1_P...	CisBP	0.991530035513191	8	0.554047219093749	-0.166473269514862	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048729604.1	Hesx1//Duxbl1/	""	Homeodomains.HG2.11:DUX4/DUXA/DUXB	Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	55	0.552893645902036	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001625754.3	""	""	Homeodomains.HG2.6:like:AC025287.4/ALX1/ALX3/ALX4/ARGFX/ARX/CPHXL/CRX/DMBX1/DPRX/DRGX/DUX4/DUXA/DUXB/ESX1/GSC/GSC2/HESX1/HOMEZ/ISL1/ISL2/ISX/LEUTX/LHX1/LHX2/LHX3/LHX4/LHX5/LHX6/LHX8/LHX9/LMX1A/LMX1B/MIXL1/NOBOX/OTP/OTX1/OTX2/PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9/PHOX2A/PHOX2B/PITX1/PITX2/PITX3/PROP1/PRRX1/PRRX2/RAX/RAX2/RHOXF1/RHOXF2/RHOXF2B/SEBOX/SHOX/SHOX2/TPRX1/UNCX/VSX1/VSX2/ZFHX2/ZFHX3/ZFHX4	Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	55	0.552207616489126	0.551440928905708	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032387414.2	/Duxbl1//AW822073/Gm4981/Duxf3	""	Homeodomains.HG2.11:DUX4/DUXA/DUXB	Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	55	0.552126089214216	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032364887.2	Foxl2	FoxL2	Forkhead.HG1.20:FOXL2	Forkhead	Forkhead	ARCH547_Foxa3/Foxa1/Foxa2_F...	Forkhead	CisBP	ARCH740_M07267_2.00	CisBP	0.949270555373397	8	0.551039274652964	0.454087457730791	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001632947.3	Sox3/Sox2	NvSoxB1	HMGbox_Sox.HG1.35:SOX1/SOX2/SOX3/SOX14/SOX21	HMG_box/SOXp	HMGbox_Sox	ARCH1113_/Sox4/Sox11_Sox13/...	HMGbox_Sox	CisBP	ARCH1110_Sox21	Homer_known	0.991840294811653	38	0.550366253427666	0.45847544533232	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048728521.1	/Duxbl1//AW822073/Duxf3/Gm4981	""	Homeodomains.HG2.11:DUX4/DUXA/DUXB	Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	55	0.550234166613878	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048727718.1	""	""	Homeodomains.HG1.5:like:AC004080.3/AC012531.3/BARHL1/BARHL2/BARX1/BARX2/BSX/CDX1/CDX2/CDX4/DBX1/DBX2/DLX1/DLX2/DLX3/DLX4/DLX5/DLX6/EMX1/EMX2/EN1/EN2/EVX1/EVX2/GBX1/GBX2/GSX1/GSX2/HHEX/HLX/HMX1/HMX2/HMX3/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB1/HOXB2/HOXB3/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD1/HOXD3/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13/LBX1/LBX2/MEOX1/MEOX2/MNX1/MSX1/MSX2/NANOG/NANOGP8/NKX1-1/NKX1-2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/NKX6-1/NKX6-2/NKX6-3/NOTO/PDX1/TLX1/TLX2/TLX3/VAX1/VAX2/VENTX	Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	55	0.548590910144312	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032367075.2	Pdx1	""	Homeodomains.HG1.66:like:GSX1/GSX2	Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	56	0.548098608486058	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048727956.1	""	""	Homeodomains.HG2.2:like:AC025287.4/ALX1/ALX3/ALX4/ARGFX/ARX/CPHXL/CRX/DMBX1/DPRX/DRGX/DUX4/DUXA/DUXB/ESX1/GSC/GSC2/HESX1/HOMEZ/ISL1/ISL2/ISX/LEUTX/LHX1/LHX2/LHX3/LHX4/LHX5/LHX6/LHX8/LHX9/LMX1A/LMX1B/MIXL1/NOBOX/OTP/OTX1/OTX2/PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9/PHOX2A/PHOX2B/PITX1/PITX2/PITX3/PROP1/PRRX1/PRRX2/RAX/RAX2/RHOXF1/RHOXF2/RHOXF2B/SEBOX/SHOX/SHOX2/TPRX1/UNCX/VSX1/VSX2/ZFHX2/ZFHX3/ZFHX4	Homeodomain	Homeodomains	ARCH684_Alx3/Alx4/Alx1_Barx...	Homeodomains	CisBP	ARCH686_Alx3/Alx4/Alx1_Barx...	CisBP	0.985204229126326	55	0.547876206871135	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032363920.2	""	""	Homeodomains.HG1.23:like:HHEX/LBX1/LBX2/NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2/VENTX	Homeodomain	Homeodomains	ARCH682_Emx1/Emx2_Hmx1/Hmx3...	Homeodomains	CisBP	ARCH638_ANL2	Homer_known	0.926888645805551	57	0.547592390280129	0.236859790474943	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048731858.1	Lhx3/Lhx4	""	Homeodomains.HG2.20:LHX1/LHX3/LHX4/LHX5/LMX1A/LMX1B	LIM/LIM/Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	56	0.546569930674358	0	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001641575.3	Hoxa10/Hoxb9/Hoxc11/Hoxa9/Hoxd11/Hoxd9/Hoxd10/Hoxc9/Hoxc10/Hoxc12/Hoxa11/Hoxd12/Hoxb13/Hoxd13/Hoxc13/	""	Homeodomains.HG1.68:AC004080.3/AC012531.3/CDX1/CDX2/CDX4/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13	Homeodomain	Homeodomains	ARCH766_Six1/_Six4/Six5	Homeodomains	CisBP	ARCH171_Six4	Homer_known	0.95527792695302	8	0.544978129019024	0.265539698124924	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032373497.2	""	""	Homeodomains.HG1.63:like:MEOX1/MEOX2	Homeodomain	Homeodomains	ARCH766_Six1/_Six4/Six5	Homeodomains	CisBP	ARCH171_Six4	Homer_known	0.95527792695302	8	0.543953708033327	0.270361423545987	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001633819.3	""	BHMG1	HLH.HG1.3:BHMG1	HLH	HLH	ARCH47_Ptf1a	HLH	CisBP	ARCH126_bZIP44	Homer_known	0.942669430411775	13	0.541912469377469	0.255326824735082	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001633541.3	""	""	Homeodomains.HG3.5:like:IRX1/IRX2/IRX3/IRX4/IRX5/IRX6/MKX/ONECUT1/ONECUT2/ONECUT3	SIX1_SD/Homeobox_KN	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	56	0.539873748937269	0.551286946206501	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032381099.2	""	""	Homeodomains.HG1.27:like:AC004080.3/AC012531.3/BARHL1/BARHL2/CDX1/CDX2/CDX4/DLX1/DLX2/DLX3/DLX4/DLX5/DLX6/EMX1/EMX2/EN1/EN2/EVX1/EVX2/GBX1/GBX2/GSX1/GSX2/HMX1/HMX2/HMX3/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXA10/HOXA11/HOXA13/HOXB1/HOXB2/HOXB3/HOXB4/HOXB5/HOXB6/HOXB7/HOXB8/HOXB9/HOXB13/HOXC4/HOXC5/HOXC6/HOXC8/HOXC9/HOXC10/HOXC12/HOXC13/HOXD1/HOXD3/HOXD4/HOXD8/HOXD9/HOXD10/HOXD11/HOXD12/HOXD13/MEOX1/MEOX2/MNX1/MSX1/MSX2/NKX1-1/NKX1-2/NKX6-1/NKX6-2/NKX6-3/NOTO/PDX1/TLX1/TLX2/TLX3/VAX1/VAX2	Homeodomain	Homeodomains	ARCH625_Alx3/Alx4/Alx1_Emx1...	Homeodomains	CisBP	ARCH91_Twist2/Twist1	CisBP	0.970795538200422	58	0.539305888236676	0.105047780486935	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032387312.2	""	""	Homeodomains.HG2.1:like:AC025287.4/ALX1/ALX3/ALX4/ARGFX/ARX/CPHXL/CRX/DMBX1/DPRX/DRGX/DUX4/DUXA/DUXB/ESX1/GSC/GSC2/HESX1/HOMEZ/ISL1/ISL2/ISX/LEUTX/LHX1/LHX2/LHX3/LHX4/LHX5/LHX6/LHX8/LHX9/LMX1A/LMX1B/MIXL1/NOBOX/OTP/OTX1/OTX2/PAX1/PAX2/PAX3/PAX4/PAX5/PAX6/PAX7/PAX8/PAX9/PHOX2A/PHOX2B/PITX1/PITX2/PITX3/PROP1/PRRX1/PRRX2/RAX/RAX2/RHOXF1/RHOXF2/RHOXF2B/SEBOX/SHOX/SHOX2/TPRX1/UNCX/VSX1/VSX2/ZFHX2/ZFHX3/ZFHX4	Homeodomain	Homeodomains	ARCH685_Barx2/Barx1_Dlx4/Dl...	Homeodomains	CisBP	ARCH632_Alx3/Alx4/Alx1_Barx...	CisBP	0.976012064107362	57	0.538187267292741	0	FALSE	FALSE	TRUE	correlation	correlation
