gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_032372007.2	Nvec_v1g217673:HG.Unclassified	""	Nvec_v1g217673
Nvec_vc1.1_XM_001624592.3	sig.GPCRrhod.HG19.5:NA		Nvec_v1g217796
Nvec_vc1.1_XM_001624564.3	Nvec_v1g217844:HG.Unclassified	""	Nvec_v1g217844
Nvec_vc1.1_XM_032371841.2	sig.GPCRsecr.HG1.17:like:Adgrd1		Nvec_v1g217885
Nvec_vc1.1_XM_048722610.1	sig.GPCRsecr.HG1.11:like:Adgrd1		Nvec_v1g217955
Nvec_vc1.1_XM_032371743.2	sig.GPCRrhod.HG18.6:NA		Nvec_v1g217992
Nvec_vc1.1_XM_001624427.2	sig.GPCRrhod.HG4.11:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g217998
Nvec_vc1.1_XM_048731841.1	sig.GPCRrhod.HG18.6:NA		Nvec_v1g218059
Nvec_vc1.1_XM_048727546.1	sig.Pkinase.HG13.10:like:Ksr1/Ksr2		Nvec_v1g218096
Nvec_vc1.1_XM_048728947.1	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g218115
Nvec_vc1.1_XM_048729961.1	sig.Pkinase.HG17.7:Rps6kc1/Rps6kl1	Rps6kc1/Rps6kl1	Nvec_v1g218142
Nvec_v1g218148	sig.GPCRrhod.HG53.2:NA		Nvec_v1g218148
Nvec_v1g218181	sig.GPCRrhod.HG6.5:NA		Nvec_v1g218181
Nvec_vc1.1_XM_032371581.2	sig.GPCRrhod.HG6.5:NA		Nvec_v1g218182
Nvec_vc1.1_XM_048734238.1	sig.GPCRsecr.HG1.11:like:Adgrd1		Nvec_v1g218198
Nvec_vc1.1_XM_032371526.2	sig.GPCRrhod.HG30.31:NA		Nvec_v1g218222
Nvec_v1g218310	sig.GPCRrhod.HG12.45:NA		Nvec_v1g218310
Nvec_vc1.1_XM_032371345.2	sig.GPCRrhod.HG12.22:NA		Nvec_v1g218394
Nvec_vc1.1_XM_032371272.2	sig.GPCRsecr.HG3.0:NA		Nvec_v1g218502
Nvec_vc1.1_XM_032371141.2	sig.GPCRrhod.HG4.28:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g218637
Nvec_vc1.1_XM_048733566.1	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g218641
Nvec_vc1.1_XM_048733689.1	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g218643
Nvec_vc1.1_XM_048733688.1	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g218646
Nvec_vc1.1_XM_048731527.1	sig.GPCRrhod.HG53.0:NA		Nvec_v1g218659
Nvec_vc1.1_XM_048731393.1	sig.GPCRrhod.HG53.0:NA		Nvec_v1g218664
Nvec_vc1.1_XM_001623817.3	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8	Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8	Nvec_v1g218792
Nvec_vc1.1_XM_032370669.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g219172
Nvec_vc1.1_XM_032370661.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g219173
Nvec_vc1.1_XM_032370615.2	sig.GPCRrhod.HG30.32:NA		Nvec_v1g219247
Nvec_v1g219259	sig.GPCRrhod.HG4.11:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g219259
Nvec_v1g219290	sig.GPCRrhod.HG11.1:NA		Nvec_v1g219290
Nvec_vc1.1_XM_001623376.3	sig.GPCRrhod.HG19.14:NA		Nvec_v1g219411
Nvec_vc1.1_XM_032370459.2	sig.GPCRrhod.HG6.13:NA		Nvec_v1g219451
Nvec_vc1.1_XM_001623332.3	sig.GPCRrhod.HG6.13:NA		Nvec_v1g219454
Nvec_v1g219529	sig.GPCRrhod.HG4.34:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g219529
Nvec_v1g219625	sig.GPCRrhod.HG4.34:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g219625
Nvec_vc1.1_XM_048729496.1	sig.GPCRrhod.HG6.11:NA		Nvec_v1g219665
Nvec_v1g219967	sig.GPCRrhod.HG53.2:NA		Nvec_v1g219967
Nvec_vc1.1_XM_048731732.1	sig.GPCRrhod.HG23.1:Opn1mw/Opn1sw/Opn3/Opn5/Rgr/Rho/Rrh		Nvec_v1g219988
Nvec_vc1.1_XM_032369992.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g220006
Nvec_v1g220106	sig.GPCRrhod.HG6.1:NA		Nvec_v1g220106
Nvec_v1g220113	sig.GPCRrhod.HG6.1:NA		Nvec_v1g220113
Nvec_vc1.1_XM_001622815.3	sig.GPCRrhod.HG6.1:NA		Nvec_v1g220122
Nvec_v1g220157	sig.Pkinase.HG42.0:like:Limk1/Limk2/Tesk1/Tesk2		Nvec_v1g220157
Nvec_v1g220344	sig.Pkinase.HG13.3:Mos		Nvec_v1g220344
Nvec_vc1.1_XM_048722510.1	sig.GPCRrhod.HG12.26:NA		Nvec_v1g220428
Nvec_vc1.1_XM_032369679.2	sig.Pkinase.HG11.20:Camk2a/Camk2b/Camk2d/Camk2g	Camk2a/Camk2b/Camk2d/Camk2g	Nvec_v1g220432
Nvec_vc1.1_XM_001622549.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g220479
Nvec_vc1.1_XM_048720578.1	sig.Pkinase.HG6.0:NA		Nvec_v1g220607
Nvec_v1g220759	sig.GPCRrhod.HG53.0:NA		Nvec_v1g220759
Nvec_vc1.1_XM_001622350.3	sig.GPCRrhod.HG12.51:NA		Nvec_v1g220776
Nvec_v1g220833	sig.GPCRrhod.HG12.10:NA		Nvec_v1g220833
Nvec_vc1.1_XM_001622230.3	sig.GPCRrhod.HG24.0:NA		Nvec_v1g220946
Nvec_v1g221026	sig.GPCRrhod.HG18.1:NA		Nvec_v1g221026
Nvec_vc1.1_XM_048726307.1	sig.GPCRrhod.HG6.0:NA		Nvec_v1g221062
Nvec_v1g221092	sig.GPCRrhod.HG4.34:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g221092
Nvec_vc1.1_XM_001638628.3	sig.GPCRrhod.HG18.8:NA		Nvec_v1g2211
Nvec_vc1.1_XM_032369130.2	sig.GPCRrhod.HG6.5:NA		Nvec_v1g221110
Nvec_vc1.1_XM_048728320.1	sig.GPCRrhod.HG30.16:NA		Nvec_v1g221137
Nvec_vc1.1_XM_032369105.2	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g221138
Nvec_v1g221162	sig.GPCRrhod.HG11.1:NA		Nvec_v1g221162
Nvec_vc1.1_XM_048734019.1	sig.GPCRsecr.HG1.11:like:Adgrd1		Nvec_v1g221163
Nvec_vc1.1_XM_001622003.3	Nvec_v1g221220:HG.Unclassified	""	Nvec_v1g221220
Nvec_vc1.1_XM_032386040.2	sig.Pkinase.HG5.3:Tex14	Tex14	Nvec_v1g221237
Nvec_v1g221285	sig.GPCRrhod.HG60.0:NA		Nvec_v1g221285
Nvec_v1g221316	sig.GPCRrhod.HG2.0:Brs3/Cckar/Cckbr/Ghsr/Gpr37/Gpr37l1/Gpr39/Grpr/Hcrtr1/Hcrtr2/Nmur1/Ntsr1/Ntsr2/Trhr2		Nvec_v1g221316
Nvec_vc1.1_XM_032368935.2	sig.GPCRrhod.HG24.15:NA		Nvec_v1g221353
Nvec_vc1.1_XM_032365766.2	sig.GPCRrhod.HG6.0:NA		Nvec_v1g221423
Nvec_vc1.1_XM_048730689.1	sig.GPCRrhod.HG4.21:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g221429
Nvec_vc1.1_XM_001621781.3	sig.Frizzled.HG1.7:like:Col18a1/Corin/Cpz/Frzb/Fzd1/Fzd2/Fzd3/Fzd4/Fzd5/Fzd6/Fzd7/Fzd8/Fzd9/Fzd10/Gpr157/Mfrp/Musk/Ror1/Ror2/Sfrp1/Sfrp2/Sfrp4/Sfrp5/Smo		Nvec_v1g221520
Nvec_vc1.1_XM_001621781.3	sig.Frizzled.HG1.7:like:Col18a1/Corin/Cpz/Frzb/Fzd1/Fzd2/Fzd3/Fzd4/Fzd5/Fzd6/Fzd7/Fzd8/Fzd9/Fzd10/Gpr157/Mfrp/Musk/Ror1/Ror2/Sfrp1/Sfrp2/Sfrp4/Sfrp5/Smo		Nvec_v1g221521
Nvec_v1g221557	sig.Pkinase.HG9.14:like:Grk1/Grk2/Grk3/Grk4/Grk5/Grk6/Stk32a/Stk32b/Stk32c		Nvec_v1g221557
Nvec_vc1.1_XM_032377026.2	Nvec_v1g221626:HG.Unclassified	""	Nvec_v1g221626
Nvec_vc1.1_XM_001621656.3	sig.FGF.HG1.4:like:Fgf8/Fgf17/Fgf18		Nvec_v1g221664
Nvec_vc1.1_XM_001620632.3	sig.GPCRrhod.HG19.7:NA		Nvec_v1g221669
Nvec_vc1.1_XM_032379116.2	sig.GPCRrhod.HG63.0:NA		Nvec_v1g221882
Nvec_vc1.1_XM_048733315.1	sig.GPCRrhod.HG60.0:NA		Nvec_v1g221896
Nvec_vc1.1_XM_032371204.2	sig.Pkinase.HG10.10:Stk24/Stk25/Stk26	Stk24/Stk25/Stk26	Nvec_v1g222183
Nvec_vc1.1_XM_048734427.1	sig.GPCRrhod.HG24.0:NA		Nvec_v1g222268
Nvec_vc1.1_XM_001632595.3	sig.GPCRrhod.HG12.24:NA		Nvec_v1g222314
Nvec_vc1.1_XM_048729762.1	sig.Pkinase.HG4.6:Epha1/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Epha10/Ephb1/Ephb2/Ephb3/Ephb4/Ephb6	Epha1/Epha10/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Ephb1/Ephb2/Ephb3/Ephb4/Ephb6	Nvec_v1g222388
Nvec_v1g222438	sig.GPCRrhod.HG18.6:NA		Nvec_v1g222438
Nvec_vc1.1_XM_048733568.1	sig.GPCRrhod.HG60.0:NA		Nvec_v1g222485
Nvec_vc1.1_XM_048724876.1	sig.GPCRrhod.HG4.11:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g222560
Nvec_vc1.1_XM_048724932.1	sig.Pkinase.HG20.10:like:Gucy2c/Gucy2d/Gucy2e/Gucy2f/Gucy2g/Npr1/Npr2		Nvec_v1g222590
Nvec_vc1.1_XM_048733951.1	sig.Pkinase.HG1.10:Tek/Tie1		Nvec_v1g222678
Nvec_vc1.1_XM_032382215.2	Nvec_v1g222805:HG.Unclassified	""	Nvec_v1g222805
Nvec_vc1.1_XM_032382215.2	Nvec_v1g222806:HG.Unclassified	""	Nvec_v1g222806
Nvec_v1g222816	sig.GPCRrhod.HG36.0:Avpr1a/Avpr1b/Avpr2/Gnrhr/Gpr150/Npsr1/Oxtr	Avpr1a/Avpr1b/Avpr2/Gnrhr/Gpr150/Npsr1/Oxtr	Nvec_v1g222816
Nvec_vc1.1_XM_001620632.3	sig.GPCRrhod.HG19.7:NA		Nvec_v1g222831
Nvec_vc1.1_XM_048720214.1	sig.GPCRrhod.HG24.16:NA		Nvec_v1g223105
Nvec_v1g223159	sig.GPCRrhod.HG18.1:NA		Nvec_v1g223159
Nvec_vc1.1_XM_048724403.1	sig.GPCRglut.HG2.13:Gabbr1/Gabbr2		Nvec_v1g223171
Nvec_vc1.1_XM_001620253.3	sig.TIR.HG2.4:like:Sarm1		Nvec_v1g223246
Nvec_vc1.1_XM_032376288.2	sig.Pkinase.HG25.0:Map3k1	Map3k1	Nvec_v1g223498
Nvec_vc1.1_XM_032386133.2	Nvec_v1g223523:HG.Unclassified	""	Nvec_v1g223523
Nvec_v1g223660	sig.GPCRrhod.HG18.6:NA		Nvec_v1g223660
Nvec_v1g223782	sig.GPCRrhod.HG2.12:Gpr176	Gpr176	Nvec_v1g223782
Nvec_vc1.1_XM_048731605.1	sig.GPCRrhod.HG53.2:NA		Nvec_v1g223917
Nvec_vc1.1_XM_032374991.2	sig.GPCRrhod.HG23.4:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g223939
Nvec_vc1.1_XM_001619503.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g224071
Nvec_vc1.1_XM_048724875.1	sig.Pkinase.HG20.1:like:Gucy2c/Gucy2d/Gucy2e/Gucy2f/Gucy2g/Npr1/Npr2		Nvec_v1g224148
Nvec_vc1.1_XM_048724975.1	Nvec_v1g224293:HG.Unclassified	""	Nvec_v1g224293
Nvec_vc1.1_XM_001638382.3	sig.GPCRrhod.HG24.0:NA		Nvec_v1g224756
Nvec_v1g224862	sig.GPCRrhod.HG60.0:NA		Nvec_v1g224862
Nvec_vc1.1_XM_032364544.2	sig.GPCRrhod.HG30.29:NA		Nvec_v1g224894
Nvec_vc1.1_XM_032364543.2	sig.GPCRrhod.HG30.29:NA		Nvec_v1g224894
Nvec_vc1.1_XM_048719697.1	sig.Pkinase.HG25.7:Map3k2/Map3k3		Nvec_v1g224897
Nvec_vc1.1_XM_032379913.2	sig.GPCRrhod.HG19.3:NA		Nvec_v1g225072
Nvec_vc1.1_XM_001634372.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g225122
Nvec_vc1.1_XM_048731605.1	sig.GPCRrhod.HG53.2:NA		Nvec_v1g225174
Nvec_vc1.1_XM_032363600.2	sig.GPCRsecr.HG2.0:like:Adgrg1/Adgrg2/Adgrg3/Adgrg4/Adgrg5/Adgrg6/Adgrg7		Nvec_v1g225210
Nvec_vc1.1_XM_001618277.3	sig.GPCRrhod.HG4.6:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g225269
Nvec_vc1.1_XM_032369657.2	sig.Pkinase.HG16.9:Nlk	Nlk	Nvec_v1g225374
Nvec_vc1.1_XM_032374719.2	sig.Pkinase.HG13.0:Arhgap33os	Arhgap33os	Nvec_v1g225412
Nvec_vc1.1_XM_048731334.1	sig.GPCRrhod.HG4.34:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g225636
Nvec_vc1.1_XM_001617885.3	sig.GPCRrhod.HG12.22:NA		Nvec_v1g225653
Nvec_vc1.1_XM_048719879.1	sig.GPCRrhod.HG4.34:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g225716
Nvec_vc1.1_XM_032367452.2	sig.GPCRrhod.HG24.0:NA		Nvec_v1g225772
Nvec_vc1.1_XM_048733823.1	sig.Pkinase.HG32.7:like:Dstyk		Nvec_v1g226071
Nvec_vc1.1_XM_001635898.3	sig.Pkinase.HG10.2:Strada/Stradb	Strada/Stradb	Nvec_v1g226620
Nvec_vc1.1_XM_001628641.3	sig.GPCRrhod.HG12.10:NA		Nvec_v1g22729
Nvec_vc1.1_XM_048721574.1	sig.Pkinase.HG54.0:Pxk	Pxk	Nvec_v1g228135
Nvec_vc1.1_XM_032364001.2	sig.MH2.HG1.4:Smad1/Smad5/Smad9	Smad1/Smad5/Smad9	Nvec_v1g228395
Nvec_vc1.1_XM_048722076.1	sig.GPCRrhod.HG18.6:NA		Nvec_v1g2285
Nvec_vc1.1_XM_048724386.1	sig.Pkinase.HG3.22:Cdk12/Cdk13	Cdk12/Cdk13	Nvec_v1g228551
Nvec_vc1.1_XM_001637526.3	sig.wnt.HG1.2:Wnt8a/Wnt8b	Wnt8a/Wnt8b	Nvec_v1g228651
Nvec_vc1.1_XM_001636753.3	Nvec_v1g228796:HG.Unclassified	""	Nvec_v1g228796
Nvec_vc1.1_XM_001635684.3	sig.Pkinase.HG3.14:Cdk1	Cdk1	Nvec_v1g228964
Nvec_vc1.1_XM_032385023.2	sig.Pkinase.HG34.5:Gm49320/Map2k7	Gm49320/Map2k7	Nvec_v1g229025
Nvec_vc1.1_XM_032382634.2	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8	Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8	Nvec_v1g229374
Nvec_vc1.1_XM_001633249.3	sig.Pkinase.HG8.0:Ptk7	Ptk7	Nvec_v1g229403
Nvec_vc1.1_XM_048722961.1	sig.Pkinase.HG35.4:Prkg1/Prkg2	Prkg2	Nvec_v1g229919
Nvec_vc1.1_XM_032378379.2	sig.wnt.HG1.13:Wnt11	Wnt11	Nvec_v1g230011
Nvec_vc1.1_XM_001629840.3	sig.Pkinase.HG39.4:Plk1	Plk1	Nvec_v1g230033
Nvec_vc1.1_XM_032375505.2	sig.Pkinase.HG11.5:Pskh1	Pskh1	Nvec_v1g230438
Nvec_vc1.1_XM_032375338.2	sig.Pkinase.HG39.9:Aurka/Aurkb/Aurkc	Aurka/Aurkb/Aurkc	Nvec_v1g230469
Nvec_vc1.1_XM_001627278.3	sig.Pkinase.HG35.2:Prkx	Prkx	Nvec_v1g230515
Nvec_vc1.1_XM_032374007.2	sig.RGS.HG1.15:Rgs1/Rgs2/Rgs3/Rgs4/Rgs5/Rgs6/Rgs7/Rgs8/Rgs9/Rgs11/Rgs13/Rgs16/Rgs17/Rgs18/Rgs19/Rgs20/Rgs21	Rgs6/Rgs7	Nvec_v1g230662
Nvec_vc1.1_XM_048726451.1	sig.Pkinase.HG17.9:Rps6kb1/Rps6kb2	Rps6kb1/Rps6kb2	Nvec_v1g232710
Nvec_vc1.1_XM_032362679.2	sig.GPCRrhod.HG23.1:Opn1mw/Opn1sw/Opn3/Opn5/Rgr/Rho/Rrh		Nvec_v1g23333
Nvec_v1g23357	Nvec_v1g23357:HG.Unclassified	""	Nvec_v1g23357
Nvec_vc1.1_XM_032369657.2	sig.Pkinase.HG16.9:Nlk	Nlk	Nvec_v1g233772
Nvec_vc1.1_XM_001633007.3	sig.Pkinase.HG4.6:Epha1/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Epha10/Ephb1/Ephb2/Ephb3/Ephb4/Ephb6	Epha1/Epha10/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Ephb1/Ephb2/Ephb3/Ephb4/Ephb6	Nvec_v1g234961
Nvec_vc1.1_XM_032379382.2	sig.wnt.HG1.1:Wnt9a/Wnt9b	Wnt9a/Wnt9b	Nvec_v1g235248
Nvec_vc1.1_XM_001625808.3	sig.Pkinase.HG18.5:Clk1/Clk2/Clk3/Clk4	Clk1/Clk2/Clk3/Clk4	Nvec_v1g235840
Nvec_vc1.1_XM_001641878.3	sig.Pkinase.HG3.10:Cdk20	Cdk20	Nvec_v1g236269
Nvec_vc1.1_XM_048729023.1	sig.Pkinase.HG9.18:Stk32a/Stk32b/Stk32c	Stk32a/Stk32b/Stk32c	Nvec_v1g236378
Nvec_vc1.1_XM_001636633.3	sig.GPCRrhod.HG6.5:NA		Nvec_v1g236675
Nvec_vc1.1_XM_048720324.1	sig.Pkinase.HG34.6:Map2k3/Map2k4/Map2k6	Map2k3/Map2k6	Nvec_v1g237148
Nvec_vc1.1_XM_048727008.1	sig.Pkinase.HG44.0:Nrbp1/Nrbp2	Nrbp1/Nrbp2	Nvec_v1g237308
Nvec_vc1.1_XM_001625076.3	sig.Pkinase.HG51.0:Trp53rka/Trp53rkb	Trp53rka/Trp53rkb	Nvec_v1g237501
Nvec_vc1.1_XM_001622045.3	sig.Pkinase.HG3.21:Cdk10	Cdk10	Nvec_v1g237661
Nvec_vc1.1_XM_032367419.2	sig.GPCRsecr.HG1.14:like:Adgra1/Adgra2/Adgra3/Adgrv1		Nvec_v1g237703
Nvec_vc1.1_XM_032367572.2	sig.GPCRrhod.HG18.12:NA		Nvec_v1g237719
Nvec_vc1.1_XM_032367543.2	sig.Pkinase.HG24.0:Peak1/Prag1	Peak1/Prag1	Nvec_v1g237729
Nvec_vc1.1_XM_032367394.2	sig.GPCRrhod.HG12.43:NA		Nvec_v1g237937
Nvec_vc1.1_XM_048723776.1	sig.Patched.HG1.1:Scap	Scap	Nvec_v1g238428
Nvec_vc1.1_XM_032366112.2	sig.Pkinase.HG40.3:Eif2ak2/Eif2ak3	Eif2ak3	Nvec_v1g238489
Nvec_vc1.1_XM_032365766.2	sig.GPCRrhod.HG6.0:NA		Nvec_v1g238695
Nvec_vc1.1_XM_001640650.3	Nvec_v1g238699:HG.Unclassified	""	Nvec_v1g238699
Nvec_vc1.1_XM_032365563.2	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g238729
Nvec_vc1.1_XM_048728364.1	sig.GPCRsecr.HG2.31:Adgrg7	Adgrg7	Nvec_v1g238736
Nvec_vc1.1_XM_032365328.2	sig.GPCRrhod.HG19.3:NA		Nvec_v1g238911
Nvec_vc1.1_XM_001640000.3	sig.GPCRrhod.HG24.9:NA		Nvec_v1g238927
Nvec_vc1.1_XM_032365119.2	sig.GPCRrhod.HG24.10:NA		Nvec_v1g238928
Nvec_v1g238961	sig.GPCRrhod.HG18.1:NA		Nvec_v1g238961
Nvec_vc1.1_XM_001639806.3	sig.Pkinase.HG5.9:Fer/Fes	Fer/Fes	Nvec_v1g239047
Nvec_vc1.1_XM_001639372.3	Nvec_v1g239384:HG.Unclassified	""	Nvec_v1g239384
Nvec_vc1.1_XM_032363988.2	sig.Pkinase.HG5.0:like:Tex14		Nvec_v1g239513
Nvec_vc1.1_XM_001639015.3	sig.Pkinase.HG4.1:like:Epha1/Epha2/Epha3/Epha4/Epha5/Epha6/Epha7/Epha8/Epha10/Ephb1/Ephb2/Ephb3/Ephb4/Ephb6		Nvec_v1g239514
Nvec_vc1.1_XM_032363790.2	sig.Pkinase.HG2.11:Nim1k	Nim1k	Nvec_v1g239601
Nvec_vc1.1_XM_032363397.2	sig.GPCRglut.HG2.13:Gabbr1/Gabbr2		Nvec_v1g239821
Nvec_vc1.1_XM_001638627.3	sig.GPCRrhod.HG18.10:NA		Nvec_v1g239832
Nvec_v1g239944	sig.GPCRrhod.HG6.11:NA		Nvec_v1g239944
Nvec_vc1.1_XM_001638150.3	sig.Pkinase.HG42.2:Tesk1/Tesk2	Tesk1/Tesk2	Nvec_v1g240002
Nvec_vc1.1_XM_048731255.1	sig.GPCRrhod.HG30.17:NA		Nvec_v1g240023
Nvec_vc1.1_XM_001637761.3	sig.GPCRrhod.HG2.7:Gpr135		Nvec_v1g240325
Nvec_vc1.1_XM_048732495.1	sig.Ldl_recept_b.HG1.12:Sorl1	Sorl1	Nvec_v1g240569
Nvec_vc1.1_XM_001637038.3	sig.GPCRrhod.HG2.4:Ffar4/Gpr19		Nvec_v1g240722
Nvec_vc1.1_XM_001637043.3	sig.TIR.HG2.16:like:Sarm1		Nvec_v1g240728
Nvec_vc1.1_XM_032386245.2	sig.Pkinase.HG32.8:Dstyk	Dstyk	Nvec_v1g241055
Nvec_vc1.1_XM_032385972.2	sig.GPCRrhod.HG2.0:Brs3/Cckar/Cckbr/Ghsr/Gpr37/Gpr37l1/Gpr39/Grpr/Hcrtr1/Hcrtr2/Nmur1/Ntsr1/Ntsr2/Trhr2		Nvec_v1g241181
Nvec_vc1.1_XM_001635978.3	sig.GPCRglut.HG3.1:Casr/Gm14496/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r8/Vmn2r9/Vmn2r10/Vmn2r11/Vmn2r12/Vmn2r13/Vmn2r14/Vmn2r15/Vmn2r16/Vmn2r17/Vmn2r18/Vmn2r19/Vmn2r20/Vmn2r21/Vmn2r22/Vmn2r23/Vmn2r24/Vmn2r25/Vmn2r26/Vmn2r27/Vmn2r28/Vmn2r29/Vmn2r30/Vmn2r31/Vmn2r32/Vmn2r33/Vmn2r34/Vmn2r35/Vmn2r36/Vmn2r37/Vmn2r38/Vmn2r39/Vmn2r40/Vmn2r41/Vmn2r42/Vmn2r43/Vmn2r44/Vmn2r45/Vmn2r47/Vmn2r48/Vmn2r49/Vmn2r50/Vmn2r51/Vmn2r52/Vmn2r53/Vmn2r54/Vmn2r55/Vmn2r56/Vmn2r57/Vmn2r58/Vmn2r59/Vmn2r60/Vmn2r61/Vmn2r62/Vmn2r63/Vmn2r65/Vmn2r66/Vmn2r67/Vmn2r68/Vmn2r69/Vmn2r70/Vmn2r71/Vmn2r72/Vmn2r73/Vmn2r74/Vmn2r75/Vmn2r76/Vmn2r77/Vmn2r78/Vmn2r79/Vmn2r80/Vmn2r81/Vmn2r82/Vmn2r83/Vmn2r84/Vmn2r85/Vmn2r86/Vmn2r87/Vmn2r90/Vmn2r91/Vmn2r92/Vmn2r93/Vmn2r94/Vmn2r95/Vmn2r96/Vmn2r97/Vmn2r98/Vmn2r99/Vmn2r100/Vmn2r101/Vmn2r102/Vmn2r103/Vmn2r104/Vmn2r105/Vmn2r106/Vmn2r107/Vmn2r108/Vmn2r109/Vmn2r110/Vmn2r111/Vmn2r112/Vmn2r113/Vmn2r114/Vmn2r115/Vmn2r116/Vmn2r117/Vmn2r118/Vmn2r120/Vmn2r121/Vmn2r124/Vmn2r128/Vmn2r129/Vmn2r130/Vmn2r-ps158	Casr/Gm14496/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r-ps158/Vmn2r1/Vmn2r10/Vmn2r100/Vmn2r101/Vmn2r102/Vmn2r103/Vmn2r104/Vmn2r105/Vmn2r106/Vmn2r107/Vmn2r108/Vmn2r109/Vmn2r11/Vmn2r110/Vmn2r111/Vmn2r112/Vmn2r113/Vmn2r114/Vmn2r115/Vmn2r116/Vmn2r117/Vmn2r118/Vmn2r12/Vmn2r120/Vmn2r121/Vmn2r124/Vmn2r128/Vmn2r129/Vmn2r13/Vmn2r130/Vmn2r14/Vmn2r15/Vmn2r16/Vmn2r17/Vmn2r18/Vmn2r19/Vmn2r2/Vmn2r20/Vmn2r21/Vmn2r22/Vmn2r23/Vmn2r24/Vmn2r25/Vmn2r26/Vmn2r27/Vmn2r28/Vmn2r29/Vmn2r3/Vmn2r30/Vmn2r31/Vmn2r32/Vmn2r33/Vmn2r34/Vmn2r35/Vmn2r36/Vmn2r37/Vmn2r38/Vmn2r39/Vmn2r4/Vmn2r40/Vmn2r41/Vmn2r42/Vmn2r43/Vmn2r44/Vmn2r45/Vmn2r47/Vmn2r48/Vmn2r49/Vmn2r5/Vmn2r50/Vmn2r51/Vmn2r52/Vmn2r53/Vmn2r54/Vmn2r55/Vmn2r56/Vmn2r57/Vmn2r58/Vmn2r59/Vmn2r6/Vmn2r60/Vmn2r61/Vmn2r62/Vmn2r63/Vmn2r65/Vmn2r66/Vmn2r67/Vmn2r68/Vmn2r69/Vmn2r7/Vmn2r70/Vmn2r71/Vmn2r72/Vmn2r73/Vmn2r74/Vmn2r75/Vmn2r76/Vmn2r77/Vmn2r78/Vmn2r79/Vmn2r8/Vmn2r80/Vmn2r81/Vmn2r82/Vmn2r83/Vmn2r84/Vmn2r85/Vmn2r86/Vmn2r87/Vmn2r9/Vmn2r90/Vmn2r91/Vmn2r92/Vmn2r93/Vmn2r94/Vmn2r95/Vmn2r96/Vmn2r97/Vmn2r98/Vmn2r99	Nvec_v1g241281
Nvec_vc1.1_XM_032385497.2	sig.wnt.HG1.8:Wnt3/Wnt3a	Wnt3/Wnt3a	Nvec_v1g241352
Nvec_vc1.1_XM_032385559.2	sig.Pkinase.HG3.17:Cdk14/Cdk15	Cdk14/Cdk15	Nvec_v1g241402
Nvec_vc1.1_XM_048724087.1	sig.HH_signal.HG1.3:Dhh/Ihh/Shh	Dhh/Ihh/Shh	Nvec_v1g241466
