gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_032365512.2	neu.Ras.HG4.22:Arf4/Arf5	Arf4/Arf5	Nvec_v1g228132
Nvec_vc1.1_XM_001638915.3	neu.MFS_1.HG8.8:Slc2a13;neu.Sugar_tr.HG3.2:Slc2a13	""	Nvec_v1g228429
Nvec_vc1.1_XM_032362039.2	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9;neu.Sugar_tr.HG4.2:like:Slc37a3	""	Nvec_v1g228652
Nvec_vc1.1_XM_001637013.3	Nvec_v1g228748:HG.Unclassified	""	Nvec_v1g228748
Nvec_vc1.1_XM_032385202.2	neu.SSF.HG1.8:like:Slc5a3		Nvec_v1g228981
Nvec_vc1.1_XM_032384628.2	Nvec_v1g229065:HG.Unclassified	""	Nvec_v1g229065
Nvec_vc1.1_XM_032384369.2	neu.SNAP-25.HG1.0:Snap23/Snap25	Snap23/Snap25	Nvec_v1g229104
Nvec_vc1.1_XM_048727865.1	Nvec_v1g229235:HG.Unclassified	""	Nvec_v1g229235
Nvec_vc1.1_XM_032382634.2	neu.ANF_receptor.HG1.22:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g229374
Nvec_vc1.1_XM_032381259.2	neu.SNF.HG1.11:like:Slc6a1/Slc6a2/Slc6a3/Slc6a4/Slc6a5/Slc6a6/Slc6a7/Slc6a8/Slc6a9/Slc6a11/Slc6a12/Slc6a13/Slc6a14		Nvec_v1g229612
Nvec_vc1.1_XM_032380420.2	neu.Sec1.HG1.4:Vps45	Vps45	Nvec_v1g229729
Nvec_vc1.1_XM_001631310.3	Nvec_v1g229767:HG.Unclassified	""	Nvec_v1g229767
Nvec_vc1.1_XM_032378419.2	neu.SDF.HG1.1:Slc1a1/Slc1a2/Slc1a3/Slc1a4/Slc1a5/Slc1a6/Slc1a7	Slc1a1/Slc1a2/Slc1a3/Slc1a4/Slc1a5/Slc1a6/Slc1a7	Nvec_v1g230013
Nvec_vc1.1_XM_001626995.3	Nvec_v1g230545:HG.Unclassified	""	Nvec_v1g230545
Nvec_vc1.1_XM_032379450.2	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g23072
Nvec_vc1.1_XM_048728010.1	neu.Y_phosphatase.HG1.43:like:Ptprc		Nvec_v1g230727
Nvec_vc1.1_XM_032372550.2	neu.Synaptotagmin.HG1.34:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17		Nvec_v1g230884
Nvec_vc1.1_XM_001623754.3	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9;neu.Sugar_tr.HG4.2:like:Slc37a3	""	Nvec_v1g231086
Nvec_v1g231507	neu.Ras.HG10.0:like:Guf1		Nvec_v1g231507
Nvec_vc1.1_XM_048726526.1	neu.Ras.HG5.0:like:Lrrk1/Lrrk2		Nvec_v1g231898
Nvec_vc1.1_XM_032364819.2	neu.Ras.HG4.9:Arl9	Arl9	Nvec_v1g231967
Nvec_vc1.1_XM_001638542.3	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9	Slc17a9	Nvec_v1g232090
Nvec_vc1.1_XM_032363089.2	neu.PDZ.HG2.1:Pals1		Nvec_v1g232122
Nvec_vc1.1_XM_001638002.3	neu.MARVEL.HG2.0:like:Cmtm3/Cmtm4/Cmtm6/Cmtm7/Cmtm8/Gm6169/Mal/Mal2/Mall/Marveld1/Marveld2/Myadm/Myadml2/Pllp/Plp2		Nvec_v1g232154
Nvec_vc1.1_XM_001634800.3	Nvec_v1g232540:HG.Unclassified	""	Nvec_v1g232540
Nvec_vc1.1_XM_048722217.1	Nvec_v1g233657:HG.Unclassified	""	Nvec_v1g233657
Nvec_vc1.1_XM_032364782.2	Nvec_v1g234148:HG.Unclassified	""	Nvec_v1g234148
Nvec_vc1.1_XM_032362615.2	Nvec_v1g234362:HG.Unclassified	""	Nvec_v1g234362
Nvec_vc1.1_XM_001637730.3	neu.Ras.HG4.4:Sar1a/Sar1b	Sar1a/Sar1b	Nvec_v1g234402
Nvec_vc1.1_XM_048726141.1	neu.FERM_M.HG1.27:Nf2	Nf2	Nvec_v1g234576
Nvec_vc1.1_XM_001631292.3	neu.Ras.HG4.7:Arfrp1	Arfrp1	Nvec_v1g235187
Nvec_vc1.1_XM_001630110.3	neu.Arfaptin.HG1.2:Gm49486/Pick1	Gm49486/Pick1	Nvec_v1g235323
Nvec_vc1.1_XM_001629367.3	neu.Syntaxin.HG1.2:Stx1a/Stx1b/Stx2/Stx3/Stx4a/Stx11/Stx19	Stx1a/Stx1b/Stx2/Stx3	Nvec_v1g235418
Nvec_vc1.1_XM_001629283.3	neu.Ras.HG4.13:Arl5a/Arl5b/Arl5c	Arl5a/Arl5b/Arl5c	Nvec_v1g235432
Nvec_vc1.1_XM_032376583.2	neu.Ras.HG2.21:Rit1/Rit2	Rit1/Rit2	Nvec_v1g235524
Nvec_vc1.1_XM_048722496.1	neu.Citron.HG1.5:Vps39	Vps39	Nvec_v1g235773
Nvec_vc1.1_XM_048726137.1	neu.SNF.HG1.12:like:Slc6a1/Slc6a2/Slc6a3/Slc6a4/Slc6a5/Slc6a6/Slc6a7/Slc6a8/Slc6a9/Slc6a11/Slc6a12/Slc6a13/Slc6a14		Nvec_v1g236066
Nvec_vc1.1_XM_001623139.3	neu.Synaptobrevin.HG1.6:Ykt6	Ykt6	Nvec_v1g236106
Nvec_vc1.1_XM_001639817.3	neu.Ephrin.HG1.0:Efna1/Efna2/Efna3/Efna4/Efna5/Efnb1/Efnb2/Efnb3	Efna1/Efna2/Efna3/Efna4/Efna5/Efnb1/Efnb2/Efnb3	Nvec_v1g236436
Nvec_vc1.1_XM_001637346.2	neu.Ras.HG4.2:Arl8a/Arl8b	Arl8a/Arl8b	Nvec_v1g236613
Nvec_vc1.1_XM_001635650.3	neu.Ras.HG2.8:Rheb/Rhebl1	Rheb/Rhebl1	Nvec_v1g236736
Nvec_vc1.1_XM_032385114.2	neu.NCam.HG1.0:Ncam1/Ncam2	Ncam1/Ncam2	Nvec_v1g236748
Nvec_vc1.1_XM_032384555.2	Nvec_v1g236786:HG.Unclassified	""	Nvec_v1g236786
Nvec_vc1.1_XM_001634220.3	neu.Ras.HG3.16:Rnd1/Rnd2/Rnd3	Rnd1/Rnd2/Rnd3	Nvec_v1g236847
Nvec_vc1.1_XM_032382001.2	neu.Ras.HG4.15:Arf6	Arf6	Nvec_v1g236955
Nvec_vc1.1_XM_048733220.1	neu.MFS_1.HG4.6:like:Mfsd8		Nvec_v1g237905
Nvec_vc1.1_XM_032367191.2	neu.RhoGEF.HG1.27:like:Plekhg5/Plekhg6		Nvec_v1g237981
Nvec_vc1.1_XM_032366957.2	neu.PID.HG1.1:Eps8/Eps8l2/Pid1	Eps8/Eps8l2/Pid1	Nvec_v1g238102
Nvec_vc1.1_XM_032366783.2	neu.FERM_M.HG1.5:like:Fermt1/Fermt2/Fermt3/Tln1/Tln2		Nvec_v1g238189
Nvec_vc1.1_XM_032366469.2	neu.MFS_1.HG4.4:Slc46a1/Slc46a2/Slc46a3		Nvec_v1g238374
Nvec_vc1.1_XM_001641080.3	neu.MFS_1.HG12.3:like:Mfsd6l		Nvec_v1g238419
Nvec_vc1.1_XM_001640533.3	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g238678
Nvec_vc1.1_XM_032365512.2	neu.Ras.HG4.22:Arf4/Arf5	Arf4/Arf5	Nvec_v1g238733
Nvec_vc1.1_XM_048720351.1	Nvec_v1g238741:HG.Unclassified	""	Nvec_v1g238741
Nvec_vc1.1_XM_048719352.1	neu.RhoGEF.HG1.20:like:Arhgef39/Farp1/Farp2/Fgd1/Fgd2/Fgd3/Fgd4/Fgd5/Fgd6		Nvec_v1g238793
Nvec_vc1.1_XM_048725811.1	neu.Ras.HG6.3:Rab29		Nvec_v1g238852
Nvec_vc1.1_XM_032365241.2	Nvec_v1g238931:HG.Unclassified	""	Nvec_v1g238931
Nvec_vc1.1_XM_032364836.2	neu.Synaptotagmin.HG1.8:C2cd5	C2cd5	Nvec_v1g239114
Nvec_vc1.1_XM_048728615.1	Nvec_v1g239158:HG.Unclassified	""	Nvec_v1g239158
Nvec_vc1.1_XM_001639658.3	neu.MFS_1.HG9.3:like:Flvcr1/Flvcr2/Mfsd7a		Nvec_v1g239183
Nvec_vc1.1_XM_048725869.1	neu.RhoGEF.HG1.35:Abr/Bcr	Abr/Bcr	Nvec_v1g239294
Nvec_vc1.1_XM_001639153.3	neu.Aa_trans.HG1.13:Slc36a1/Slc36a2/Slc36a3/Slc36a4	Slc36a1/Slc36a2/Slc36a3/Slc36a4	Nvec_v1g239583
Nvec_vc1.1_XM_001638981.3	neu.MFS_1.HG12.3:like:Mfsd6l		Nvec_v1g239633
Nvec_vc1.1_XM_032363891.2	neu.COesterase.HG1.1:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g239659
Nvec_vc1.1_XM_001638824.3	neu.MFS_1.HG4.5:like:Mfsd8;neu.Sugar_tr.HG2.5:Mfsd8	""	Nvec_v1g239663
Nvec_vc1.1_XM_048730607.1	Nvec_v1g239679:HG.Unclassified	""	Nvec_v1g239679
Nvec_vc1.1_XM_032363618.2	neu.MFS_1.HG12.4:Mfsd6l	Mfsd6l	Nvec_v1g239725
Nvec_vc1.1_XM_032363362.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g239726
Nvec_vc1.1_XM_001638679.3	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g239751
Nvec_vc1.1_XM_032363362.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g239787
Nvec_vc1.1_XM_032363378.2	Nvec_v1g239815:HG.Unclassified	""	Nvec_v1g239815
Nvec_vc1.1_XM_032363397.2	neu.ANF_receptor.HG2.50:like:Gabbr1/Gabbr2		Nvec_v1g239821
Nvec_vc1.1_XM_001638646.3	neu.ANF_receptor.HG1.11:like:Gria1/Gria2/Gria3/Gria4/Grid1/Grid2/Grik1/Grik2/Grik3/Grik4/Grik5		Nvec_v1g239847
Nvec_vc1.1_XM_032363143.2	Nvec_v1g239945:HG.Unclassified	""	Nvec_v1g239945
Nvec_vc1.1_XM_001638364.3	neu.Synaptotagmin.HG1.5:like:Esyt1/Esyt2/Esyt3		Nvec_v1g239955
Nvec_vc1.1_XM_032363153.2	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9;neu.Sugar_tr.HG4.2:like:Slc37a3	""	Nvec_v1g239967
Nvec_vc1.1_XM_001638220.3	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g240018
Nvec_vc1.1_XM_032362647.2	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g240064
Nvec_vc1.1_XM_001637999.3	neu.MARVEL.HG2.0:like:Cmtm3/Cmtm4/Cmtm6/Cmtm7/Cmtm8/Gm6169/Mal/Mal2/Mall/Marveld1/Marveld2/Myadm/Myadml2/Pllp/Plp2		Nvec_v1g240132
Nvec_vc1.1_XM_048721046.1	neu.MARVEL.HG2.0:like:Cmtm3/Cmtm4/Cmtm6/Cmtm7/Cmtm8/Gm6169/Mal/Mal2/Mall/Marveld1/Marveld2/Myadm/Myadml2/Pllp/Plp2		Nvec_v1g240133
Nvec_vc1.1_XM_048720625.1	Nvec_v1g240134:HG.Unclassified	""	Nvec_v1g240134
Nvec_vc1.1_XM_032362594.2	neu.MARVEL.HG2.0:like:Cmtm3/Cmtm4/Cmtm6/Cmtm7/Cmtm8/Gm6169/Mal/Mal2/Mall/Marveld1/Marveld2/Myadm/Myadml2/Pllp/Plp2		Nvec_v1g240136
Nvec_vc1.1_XM_001638004.3	neu.MARVEL.HG2.0:like:Cmtm3/Cmtm4/Cmtm6/Cmtm7/Cmtm8/Gm6169/Mal/Mal2/Mall/Marveld1/Marveld2/Myadm/Myadml2/Pllp/Plp2		Nvec_v1g240137
Nvec_vc1.1_XM_032362421.2	Nvec_v1g240248:HG.Unclassified	""	Nvec_v1g240248
Nvec_vc1.1_XM_048727742.1	neu.Sec1.HG1.2:Vps33b	Vps33b	Nvec_v1g240346
Nvec_vc1.1_XM_001637376.3	neu.PID.HG1.4:Dab1/Dab2	Dab1/Dab2	Nvec_v1g240462
Nvec_vc1.1_XM_048728530.1	neu.Bravo_FIGEY.HG1.0:like:Chl1/L1cam/Nfasc/Nrcam		Nvec_v1g240518
Nvec_vc1.1_XM_001637149.3	neu.Ras.HG2.27:like:Eras		Nvec_v1g240618
Nvec_vc1.1_XM_032387083.2	neu.PID.HG1.0:like:Eps8/Eps8l2/Ldlrap1/Pid1		Nvec_v1g240697
Nvec_vc1.1_XM_032386934.2	neu.Ephrin.HG1.0:Efna1/Efna2/Efna3/Efna4/Efna5/Efnb1/Efnb2/Efnb3	Efna1/Efna2/Efna3/Efna4/Efna5/Efnb1/Efnb2/Efnb3	Nvec_v1g240720
Nvec_vc1.1_XM_032386919.2	neu.RhoGEF.HG1.2:Arhgef37/Arhgef38/Dnmbp	Arhgef37/Arhgef38/Dnmbp	Nvec_v1g240748
Nvec_vc1.1_XM_048724870.1	neu.Ras.HG9.1:Arhgap5/Arhgap35	Arhgap35/Arhgap5	Nvec_v1g240750
Nvec_vc1.1_XM_048721866.1	neu.RhoGEF.HG1.33:Ect2l	Ect2l	Nvec_v1g241218
Nvec_vc1.1_XM_001635978.3	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g241281
Nvec_vc1.1_XM_001635878.2	neu.Homer.HG1.2:Was/Wasl	Was/Wasl	Nvec_v1g241376
Nvec_vc1.1_XM_032385591.2	neu.COesterase.HG1.7:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g241380
Nvec_vc1.1_XM_001635816.3	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g241391
Nvec_vc1.1_XM_001635817.3	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g241392
Nvec_vc1.1_XM_032385602.2	neu.Synaptotagmin.HG1.39:like:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17		Nvec_v1g241405
Nvec_vc1.1_XM_001635459.3	neu.RasGAP.HG1.6:Rasa2/Rasa3;neu.Synaptotagmin.HG1.19:Rasa2/Rasa3	""	Nvec_v1g241545
Nvec_vc1.1_XM_032385118.2	neu.NCam.HG1.0:Ncam1/Ncam2	Ncam1/Ncam2	Nvec_v1g241557
Nvec_vc1.1_XM_001635393.3	Nvec_v1g241628:HG.Unclassified	""	Nvec_v1g241628
Nvec_vc1.1_XM_048728477.1	Nvec_v1g241799:HG.Unclassified	""	Nvec_v1g241799
Nvec_vc1.1_XM_032384409.2	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g241870
Nvec_vc1.1_XM_032384313.2	neu.MFS_1.HG8.6:Slc2a6/Slc2a8;neu.Sugar_tr.HG3.4:Slc2a6/Slc2a8	""	Nvec_v1g241972
Nvec_vc1.1_XM_001634754.3	Nvec_v1g241996:HG.Unclassified	""	Nvec_v1g241996
Nvec_vc1.1_XM_001634761.3	neu.FERM_M.HG1.29:Epb41/Epb41l1/Epb41l2		Nvec_v1g242003
Nvec_vc1.1_XM_048721169.1	neu.Ras.HG4.19:Arf1/Arf2/Arf3		Nvec_v1g242285
Nvec_vc1.1_XM_032383622.2	Nvec_v1g242338:HG.Unclassified	""	Nvec_v1g242338
Nvec_vc1.1_XM_048727804.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g242374
Nvec_vc1.1_XM_048725381.1	neu.Guanylate_kin.HG1.8:Dlg5/Tjp1/Tjp2/Tjp3	Tjp1/Tjp2/Tjp3	Nvec_v1g242549
Nvec_vc1.1_XM_032383144.2	neu.RhoGEF.HG1.18:like:Akap13/Arhgef1/Arhgef2/Arhgef3/Arhgef5/Arhgef11/Arhgef12/Arhgef15/Arhgef16/Arhgef18/Arhgef19/Arhgef26/Arhgef28/Itsn1/Itsn2/Net1/Ngef/Plekhg5/Plekhg6		Nvec_v1g242563
Nvec_vc1.1_XM_001633302.3	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g242799
Nvec_vc1.1_XM_001633244.3	neu.Synaptotagmin.HG1.14:C2cd4c/C2cd4d/Syt14/Syt16/Tc2n	Tc2n	Nvec_v1g242883
Nvec_vc1.1_XM_048732293.1	neu.RasGAP.HG1.1:like:Iqgap1/Iqgap2/Iqgap3		Nvec_v1g243068
Nvec_vc1.1_XM_048733716.1	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g243160
Nvec_vc1.1_XM_032381755.2	neu.ANF_receptor.HG2.36:like:Gabbr1/Gabbr2		Nvec_v1g243252
Nvec_vc1.1_XM_001632570.3	Nvec_v1g243307:HG.Unclassified	""	Nvec_v1g243307
Nvec_vc1.1_XM_048726584.1	neu.MFS_1.HG4.8:like:Gm43191/Mfsd9/Mfsd10/Mfsd14a/Mfsd14b/Slc22a18		Nvec_v1g243640
Nvec_vc1.1_XM_048726015.1	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g243721
Nvec_vc1.1_XM_032380628.2	neu.MFS_1.HG4.4:Slc46a1/Slc46a2/Slc46a3		Nvec_v1g243729
Nvec_vc1.1_XM_032380512.2	neu.RhoGEF.HG1.26:Plekhg5/Plekhg6	Plekhg5/Plekhg6	Nvec_v1g243788
Nvec_vc1.1_XM_001631478.3	neu.Ras.HG3.11:4930544G11Rik/Rhoa/Rhob/Rhoc	4930544G11Rik/Rhoa/Rhoc	Nvec_v1g243859
Nvec_vc1.1_XM_001631446.3	neu.MFS_1.HG11.4:Spns1/Spns2/Spns3;neu.Sugar_tr.HG2.14:Spns1/Spns2/Spns3	""	Nvec_v1g243901
Nvec_vc1.1_XM_048733202.1	neu.ANF_receptor.HG2.51:like:Gabbr1/Gabbr2		Nvec_v1g244104
Nvec_vc1.1_XM_001631000.3	neu.COesterase.HG1.1:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g244109
Nvec_vc1.1_XM_001630809.3	neu.MFS_1.HG12.6:like:Mfsd6l		Nvec_v1g244203
Nvec_vc1.1_XM_001630549.3	neu.Ras.HG3.36:Rac1/Rac2/Rac3	Rac1/Rac2/Rac3	Nvec_v1g244319
Nvec_vc1.1_XM_032379011.2	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g244424
Nvec_vc1.1_XM_032378755.2	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g244506
Nvec_vc1.1_XM_048720169.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g244617
Nvec_vc1.1_XM_001629925.3	neu.PID.HG1.3:like:Ldlrap1		Nvec_v1g244678
Nvec_vc1.1_XM_048733325.1	Nvec_v1g244697:HG.Unclassified	""	Nvec_v1g244697
Nvec_vc1.1_XM_032378357.2	neu.RhoGEF.HG1.19:Arhgef3/Net1	Arhgef3/Net1	Nvec_v1g244702
Nvec_vc1.1_XM_048723937.1	neu.RhoGEF.HG1.25:Arhgef25/Kalrn/Obscn/Trio	Arhgef25/Kalrn/Trio	Nvec_v1g244901
Nvec_vc1.1_XM_032377469.2	Nvec_v1g245123:HG.Unclassified	""	Nvec_v1g245123
Nvec_vc1.1_XM_001629002.3	Nvec_v1g245244:HG.Unclassified	""	Nvec_v1g245244
Nvec_vc1.1_XM_032377004.2	neu.Ras.HG6.2:like:Rab29/Rab32/Rab38		Nvec_v1g245354
Nvec_vc1.1_XM_001628567.3	neu.Ras.HG3.6:like:4930544G11Rik/Cdc42/Rac1/Rac2/Rac3/Rhoa/Rhob/Rhoc/Rhod/Rhof/Rhog/Rhoh/Rhoj/Rhoq/Rhou/Rhov/Rnd1/Rnd2/Rnd3		Nvec_v1g245458
Nvec_vc1.1_XM_048732655.1	neu.PMCA.HG1.4:Atp1a1/Atp1a2/Atp1a3/Atp1a4/Atp4a/Atp12a	Atp12a/Atp1a1/Atp1a2/Atp1a3/Atp1a4/Atp4a	Nvec_v1g245490
Nvec_vc1.1_XM_048722020.1	neu.Ras.HG3.16:Rnd1/Rnd2/Rnd3	Rnd1/Rnd2/Rnd3	Nvec_v1g24582
Nvec_vc1.1_XM_032375729.2	neu.RasGAP.HG1.5:Dab2ip/Rasal2/Rasal3/Syngap1;neu.SynGAP.HG1.0:Dab2ip/Rasal2/Syngap1	""	Nvec_v1g245865
Nvec_vc1.1_XM_032375548.2	neu.RhoGEF.HG1.16:Arhgef6/Arhgef7	Arhgef6/Arhgef7	Nvec_v1g245940
Nvec_v1g246185	neu.Synaphin.HG1.0:Cplx1/Cplx2/Cplx3/Cplx4		Nvec_v1g246185
Nvec_vc1.1_XM_001626671.3	neu.MFS_1.HG14.2:Mfsd12	Mfsd12	Nvec_v1g246446
Nvec_vc1.1_XM_048730930.1	neu.ANF_receptor.HG1.51:like:Casr/Gprc6a/Gria1/Gria2/Gria3/Gria4/Grid1/Grid2/Grik1/Grik2/Grik3/Grik4/Grik5/Grin1/Grin2a/Grin2b/Grin2c/Grin2d/Grin3a/Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g246961
Nvec_vc1.1_XM_001622377.3	neu.Ras.HG2.12:Rasd1/Rasd2/Rasl10a/Rasl10b	Rasl10a/Rasl10b	Nvec_v1g247047
Nvec_vc1.1_XM_001625257.3	neu.MFS_1.HG12.6:like:Mfsd6l		Nvec_v1g247209
Nvec_vc1.1_XM_048723016.1	neu.Synaptotagmin.HG1.3:Esyt1/Esyt2/Esyt3	Esyt1/Esyt2/Esyt3	Nvec_v1g247335
Nvec_vc1.1_XM_001624964.3	neu.Ras.HG2.25:Hras/Kras/Nras		Nvec_v1g247341
Nvec_vc1.1_XM_032371726.2	neu.SNF.HG1.27:like:Slc6a6/Slc6a8/Slc6a11/Slc6a12/Slc6a13		Nvec_v1g247614
Nvec_vc1.1_XM_001623858.3	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g247861
Nvec_vc1.1_XM_001623797.3	neu.Synaptotagmin.HG1.34:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17		Nvec_v1g247877
Nvec_vc1.1_XM_032370802.2	neu.FERM_M.HG1.28:Ezr/Msn/Rdx	Ezr/Msn/Rdx	Nvec_v1g247943
Nvec_vc1.1_XM_048723837.1	neu.Pentaxin.HG1.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx4/Svep1		Nvec_v1g248399
Nvec_vc1.1_XM_048731193.1	neu.RhoGEF.HG1.0:Vav1/Vav2/Vav3	Vav1/Vav2/Vav3	Nvec_v1g248472
Nvec_vc1.1_XM_048730849.1	neu.Ras.HG4.18:Trim23	Trim23	Nvec_v1g248744
Nvec_vc1.1_XM_032381868.2	neu.PID.HG1.21:Mapk8ip1/Mapk8ip2	Mapk8ip1/Mapk8ip2	Nvec_v1g25148
Nvec_vc1.1_XM_032385457.2	neu.RhoGEF.HG1.25:Arhgef25/Kalrn/Obscn/Trio	Arhgef25/Kalrn/Trio	Nvec_v1g25692
Nvec_vc1.1_XM_032382854.2	neu.FERM_M.HG1.29:Epb41/Epb41l1/Epb41l2		Nvec_v1g26234
Nvec_vc1.1_XM_048722312.1	Nvec_v1g26812:HG.Unclassified	""	Nvec_v1g26812
