ID_JGI_Vienna	ID_DToL	Percentage_overlap/Blast_ID	Source
Nvec_v1g94193	Nvec_vc1.1_XM_001636748.3	100	Itvl_overlap
Nvec_v1g108161	Nvec_vc1.1_XM_001636748.3	100	Itvl_overlap
Nvec_NVE14851	Nvec_vc1.1_XM_032386756.2	96	Itvl_overlap
Nvec_v1g162932	Nvec_vc1.1_XM_048721430.1	100	Itvl_overlap
Nvec_v1g157535	Nvec_vc1.1_XM_048721430.1	100	Itvl_overlap
Nvec_NVE14854	Nvec_vc1.1_XM_048721430.1	95	Itvl_overlap
Nvec_v1g240820	Nvec_vc1.1_XM_048721466.1	81	Itvl_overlap
Nvec_v1g20744	Nvec_vc1.1_XM_048721452.1	99	Itvl_overlap
Nvec_v1g240821	Nvec_vc1.1_XM_001636800.3	98	Itvl_overlap
Nvec_NVE22217	Nvec_vc1.1_XM_048723706.1	100	Itvl_overlap
Nvec_NVE14860	Nvec_vc1.1_XM_032386771.2	100	Itvl_overlap
Nvec_NVE14861	Nvec_vc1.1_XM_032386739.2	99	Itvl_overlap
Nvec_v1g240823	Nvec_vc1.1_XM_048723790.1	100	Itvl_overlap
Nvec_v1g94265	Nvec_vc1.1_XM_048723784.1	100	Itvl_overlap
Nvec_v1g228796	Nvec_vc1.1_XM_001636753.3	100	Itvl_overlap
Nvec_v1g228797	Nvec_vc1.1_XM_001636754.3	100	Itvl_overlap
Nvec_NVE14864	Nvec_vc1.1_XM_032386649.2	100	Itvl_overlap
Nvec_v1g202449	Nvec_vc1.1_XM_032386649.2	100	Itvl_overlap
Nvec_v1g240826	Nvec_vc1.1_XM_048723783.1	99	Itvl_overlap
Nvec_v1g202451	Nvec_vc1.1_XM_032386640.2	100	Itvl_overlap
Nvec_v1g94083	Nvec_vc1.1_XM_032386640.2	100	Itvl_overlap
Nvec_v1g202453	Nvec_vc1.1_XM_032386642.2	100	Itvl_overlap
Nvec_v1g236657	Nvec_vc1.1_XM_001636807.3	100	Itvl_overlap
Nvec_v1g94209	Nvec_vc1.1_XM_048723931.1	100	Itvl_overlap
Nvec_NVE3385	Nvec_vc1.1_XM_048723931.1	100	Itvl_overlap
Nvec_v1g94204	Nvec_vc1.1_XM_048723931.1	100	Itvl_overlap
Nvec_NVE14873	Nvec_vc1.1_XM_048723931.1	85	Itvl_overlap
Nvec_v1g27057	Nvec_vc1.1_XM_048723648.1	100	Itvl_overlap
Nvec_v1g225985	Nvec_vc1.1_XM_048723648.1	100	Itvl_overlap
Nvec_v1g198512	Nvec_vc1.1_XM_048721899.1	72	Itvl_overlap
Nvec_v1g217336	Nvec_vc1.1_XM_048721899.1	100	Itvl_overlap
Nvec_NVE20847	Nvec_vc1.1_XM_048723711.1	100	Itvl_overlap
Nvec_v1g67321	Nvec_vc1.1_XM_048723361.1	100	Itvl_overlap
Nvec_NVE20848	Nvec_vc1.1_XM_048723716.1	100	Itvl_overlap
Nvec_v1g248489	Nvec_vc1.1_XM_001622287.3	100	Itvl_overlap
Nvec_v1g54544	Nvec_vc1.1_XM_048723707.1	100	Itvl_overlap
Nvec_v1g216726	Nvec_vc1.1_XM_048723707.1	100	Itvl_overlap
Nvec_v1g173802	Nvec_vc1.1_XM_001625402.3	100	Itvl_overlap
Nvec_v1g237474	Nvec_vc1.1_XM_001625403.3	100	Itvl_overlap
Nvec_v1g129888	Nvec_vc1.1_XM_048723796.1	89	Itvl_overlap
Nvec_v1g129869	Nvec_vc1.1_XM_032372892.2	94	Itvl_overlap
Nvec_v1g129868	Nvec_vc1.1_XM_032372904.2	96	Itvl_overlap
Nvec_NVE11832	Nvec_vc1.1_XM_032372898.2	99	Itvl_overlap
Nvec_v1g41182	Nvec_vc1.1_XM_048724363.1	100	Itvl_overlap
Nvec_v1g129882	Nvec_vc1.1_XM_048724363.1	100	Itvl_overlap
Nvec_v1g129879	Nvec_vc1.1_XM_048724363.1	100	Itvl_overlap
Nvec_v1g129845	Nvec_vc1.1_XM_048724366.1	100	Itvl_overlap
Nvec_v1g129806	Nvec_vc1.1_XM_048724366.1	100	Itvl_overlap
Nvec_v1g216737	Nvec_vc1.1_XM_048723362.1	52	Itvl_overlap
Nvec_v1g129837	Nvec_vc1.1_XM_032372883.2	100	Itvl_overlap
Nvec_NVE6024	Nvec_vc1.1_XM_032372883.2	100	Itvl_overlap
Nvec_v1g173814	Nvec_vc1.1_XM_001625413.3	99	Itvl_overlap
Nvec_v1g129909	Nvec_vc1.1_XM_001625423.3	100	Itvl_overlap
Nvec_v1g235892	Nvec_vc1.1_XM_001625414.3	100	Itvl_overlap
Nvec_v1g129893	Nvec_vc1.1_XM_032372880.2	99	Itvl_overlap
Nvec_v1g247122	Nvec_vc1.1_XM_032372890.2	100	Itvl_overlap
Nvec_v1g235893	Nvec_vc1.1_XM_032372891.2	92	Itvl_overlap
Nvec_v1g10511	Nvec_vc1.1_XM_048723552.1	100	Itvl_overlap
Nvec_v1g163805	Nvec_vc1.1_XM_048723552.1	100	Itvl_overlap
Nvec_v1g96749	Nvec_vc1.1_XM_032385457.2	100	Itvl_overlap
Nvec_v1g25692	Nvec_vc1.1_XM_032385457.2	100	Itvl_overlap
Nvec_v1g96771	Nvec_vc1.1_XM_032385457.2	100	Itvl_overlap
Nvec_v1g96967	Nvec_vc1.1_XM_032385457.2	100	Itvl_overlap
Nvec_v1g163815	Nvec_vc1.1_XM_001635769.3	91	Itvl_overlap
Nvec_v1g241339	Nvec_vc1.1_XM_032385535.2	100	Itvl_overlap
Nvec_v1g241340	Nvec_vc1.1_XM_001635839.3	98	Itvl_overlap
Nvec_v1g241341	Nvec_vc1.1_XM_001635840.3	98	Itvl_overlap
Nvec_v1g163817	Nvec_vc1.1_XM_001635841.3	100	Itvl_overlap
Nvec_v1g96755	Nvec_vc1.1_XM_048720984.1	86	Itvl_overlap
Nvec_v1g34964	Nvec_vc1.1_XM_001635842.3	100	Itvl_overlap
Nvec_NVE17578	Nvec_vc1.1_XM_032385609.2	93	Itvl_overlap
Nvec_v1g163820	Nvec_vc1.1_XM_048722179.1	100	Itvl_overlap
Nvec_NVE24774	Nvec_vc1.1_XM_048722179.1	100	Itvl_overlap
Nvec_v1g96957	Nvec_vc1.1_XM_032385610.2	91	Itvl_overlap
Nvec_v1g241346	Nvec_vc1.1_XM_048722201.1	100	Itvl_overlap
Nvec_v1g203573	Nvec_vc1.1_XM_032385611.2	99	Itvl_overlap
Nvec_v1g96942	Nvec_vc1.1_XM_001635844.3	100	Itvl_overlap
Nvec_NVE17584	Nvec_vc1.1_XM_032385445.2	99	Itvl_overlap
Nvec_v1g241348	Nvec_vc1.1_XM_032385584.2	99	Itvl_overlap
Nvec_v1g203577	Nvec_vc1.1_XM_032385515.2	99	Itvl_overlap
Nvec_NVE8605	Nvec_vc1.1_XM_032385515.2	100	Itvl_overlap
Nvec_v1g183064	Nvec_vc1.1_XM_001635845.3	96	Itvl_overlap
Nvec_NVE17588	Nvec_vc1.1_XM_032385516.2	100	Itvl_overlap
Nvec_v1g96980	Nvec_vc1.1_XM_032385514.2	98	Itvl_overlap
Nvec_v1g22303	Nvec_vc1.1_XM_032385480.2	100	Itvl_overlap
Nvec_v1g96894	Nvec_vc1.1_XM_032385480.2	100	Itvl_overlap
Nvec_NVE23636	Nvec_vc1.1_XM_032385480.2	100	Itvl_overlap
Nvec_v1g203582	Nvec_vc1.1_XM_032385485.2	99	Itvl_overlap
Nvec_v1g203583	Nvec_vc1.1_XM_048724230.1	99	Itvl_overlap
Nvec_v1g61476	Nvec_vc1.1_XM_032385534.2	100	Itvl_overlap
Nvec_v1g203585	Nvec_vc1.1_XM_032385491.2	100	Itvl_overlap
Nvec_v1g241352	Nvec_vc1.1_XM_032385497.2	100	Itvl_overlap
Nvec_v1g236721	Nvec_vc1.1_XM_001635850.2	100	Itvl_overlap
Nvec_v1g203589	Nvec_vc1.1_XM_001635851.2	100	Itvl_overlap
Nvec_v1g241356	Nvec_vc1.1_XM_032385499.2	100	Itvl_overlap
Nvec_v1g203591	Nvec_vc1.1_XM_001635853.3	100	Itvl_overlap
Nvec_v1g203592	Nvec_vc1.1_XM_032385501.2	99	Itvl_overlap
Nvec_v1g203593	Nvec_vc1.1_XM_032385501.2	100	Itvl_overlap
Nvec_v1g203594	Nvec_vc1.1_XM_032385501.2	100	Itvl_overlap
Nvec_v1g157127	Nvec_vc1.1_XM_032385503.2	100	Itvl_overlap
Nvec_v1g96805	Nvec_vc1.1_XM_032385503.2	100	Itvl_overlap
Nvec_v1g241357	Nvec_vc1.1_XM_032385501.2	100	Itvl_overlap
Nvec_v1g34059	Nvec_vc1.1_XM_001635855.3	77	Itvl_overlap
Nvec_v1g203598	Nvec_vc1.1_XM_001635785.3	100	Itvl_overlap
Nvec_v1g96863	Nvec_vc1.1_XM_048722428.1	100	Itvl_overlap
Nvec_v1g152277	Nvec_vc1.1_XM_048722428.1	100	Itvl_overlap
Nvec_v1g203601	Nvec_vc1.1_XM_001635785.3	100	Itvl_overlap
Nvec_v1g96946	Nvec_vc1.1_XM_032385504.2	99	Itvl_overlap
Nvec_v1g241359	Nvec_vc1.1_XM_001635787.3	100	Itvl_overlap
Nvec_v1g241360	Nvec_vc1.1_XM_048722439.1	100	Itvl_overlap
Nvec_v1g183084	Nvec_vc1.1_XM_032385509.2	91	Itvl_overlap
Nvec_v1g241362	Nvec_vc1.1_XM_032385505.2	100	Itvl_overlap
Nvec_NVE17611	Nvec_vc1.1_XM_048723336.1	94	Itvl_overlap
Nvec_v1g234615	Nvec_vc1.1_XM_001635790.3	97	Itvl_overlap
Nvec_v1g234616	Nvec_vc1.1_XM_032385508.2	100	Itvl_overlap
Nvec_NVE17614	Nvec_vc1.1_XM_048724139.1	100	Itvl_overlap
Nvec_NVE12037	Nvec_vc1.1_XM_048724139.1	100	Itvl_overlap
Nvec_v1g203613	Nvec_vc1.1_XM_032385531.2	99	Itvl_overlap
Nvec_NVE12036	Nvec_vc1.1_XM_032385531.2	100	Itvl_overlap
Nvec_v1g96791	Nvec_vc1.1_XM_048723252.1	99	Itvl_overlap
Nvec_v1g97005	Nvec_vc1.1_XM_032385496.2	100	Itvl_overlap
Nvec_v1g163860	Nvec_vc1.1_XM_032385519.2	81	Itvl_overlap
Nvec_v1g241366	Nvec_vc1.1_XM_048724091.1	100	Itvl_overlap
Nvec_NVE17621	Nvec_vc1.1_XM_032385527.2	100	Itvl_overlap
Nvec_NVE7796	Nvec_vc1.1_XM_048724091.1	100	Itvl_overlap
Nvec_v1g96763	Nvec_vc1.1_XM_048724091.1	100	Itvl_overlap
Nvec_v1g225113	Nvec_vc1.1_XM_048724091.1	100	Itvl_overlap
Nvec_v1g183101	Nvec_vc1.1_XM_001635793.3	99	Itvl_overlap
Nvec_v1g136790	Nvec_vc1.1_XM_001635793.3	100	Itvl_overlap
Nvec_v1g96904	Nvec_vc1.1_XM_032385441.2	97	Itvl_overlap
Nvec_NVE15579	Nvec_vc1.1_XM_032385441.2	100	Itvl_overlap
Nvec_v1g224826	Nvec_vc1.1_XM_032385441.2	99	Itvl_overlap
Nvec_v1g66315	Nvec_vc1.1_XM_032385443.2	100	Itvl_overlap
Nvec_v1g96888	Nvec_vc1.1_XM_001635867.3	100	Itvl_overlap
Nvec_NVE3429	Nvec_vc1.1_XM_001635867.3	100	Itvl_overlap
Nvec_v1g96774	Nvec_vc1.1_XM_001635867.3	100	Itvl_overlap
Nvec_v1g203626	Nvec_vc1.1_XM_032385573.2	100	Itvl_overlap
Nvec_v1g203627	Nvec_vc1.1_XM_032385572.2	59	Itvl_overlap
Nvec_v1g232401	Nvec_vc1.1_XM_032385574.2	100	Itvl_overlap
Nvec_v1g96877	Nvec_vc1.1_XM_032385569.2	74	Itvl_overlap
Nvec_NVE17631	Nvec_vc1.1_XM_032385539.2	94	Itvl_overlap
Nvec_v1g92965	Nvec_vc1.1_XM_032385541.2	100	Itvl_overlap
Nvec_v1g203633	Nvec_vc1.1_XM_032385541.2	100	Itvl_overlap
Nvec_v1g30881	Nvec_vc1.1_XM_032385536.2	99	Itvl_overlap
Nvec_v1g203635	Nvec_vc1.1_XM_032385537.2	100	Itvl_overlap
Nvec_v1g203637	Nvec_vc1.1_XM_001635873.3	100	Itvl_overlap
Nvec_v1g96744	Nvec_vc1.1_XM_032385554.2	100	Itvl_overlap
Nvec_v1g96736	Nvec_vc1.1_XM_048723666.1	100	Itvl_overlap
Nvec_v1g163878	Nvec_vc1.1_XM_032385547.2	100	Itvl_overlap
Nvec_v1g96929	Nvec_vc1.1_XM_001635876.3	99	Itvl_overlap
Nvec_v1g96883	Nvec_vc1.1_XM_048723661.1	100	Itvl_overlap
Nvec_v1g155676	Nvec_vc1.1_XM_048723661.1	100	Itvl_overlap
Nvec_v1g241376	Nvec_vc1.1_XM_001635878.2	100	Itvl_overlap
Nvec_v1g224549	Nvec_vc1.1_XM_001635878.2	100	Itvl_overlap
Nvec_v1g96987	Nvec_vc1.1_XM_048723664.1	98	Itvl_overlap
Nvec_NVE17648	Nvec_vc1.1_XM_032385439.2	83	Itvl_overlap
Nvec_v1g96919	Nvec_vc1.1_XM_001635806.3	100	Itvl_overlap
Nvec_v1g203646	Nvec_vc1.1_XM_001635879.3	98	Itvl_overlap
Nvec_v1g203648	Nvec_vc1.1_XM_001635807.3	100	Itvl_overlap
Nvec_v1g225020	Nvec_vc1.1_XM_001635807.3	100	Itvl_overlap
Nvec_v1g203649	Nvec_vc1.1_XM_001635807.3	100	Itvl_overlap
Nvec_v1g241380	Nvec_vc1.1_XM_032385591.2	100	Itvl_overlap
Nvec_v1g241381	Nvec_vc1.1_XM_032385590.2	56	Itvl_overlap
Nvec_v1g241382	Nvec_vc1.1_XM_032385587.2	100	Itvl_overlap
Nvec_NVE17659	Nvec_vc1.1_XM_032385594.1	100	Itvl_overlap
Nvec_v1g241383	Nvec_vc1.1_XM_001635811.3	99	Itvl_overlap
Nvec_NVE20709	Nvec_vc1.1_XM_001635811.3	100	Itvl_overlap
Nvec_v1g241384	Nvec_vc1.1_XM_032385597.2	100	Itvl_overlap
Nvec_v1g224590	Nvec_vc1.1_XM_032385597.2	100	Itvl_overlap
Nvec_v1g241385	Nvec_vc1.1_XM_032385600.2	98	Itvl_overlap
Nvec_v1g241386	Nvec_vc1.1_XM_032385446.2	89	Itvl_overlap
Nvec_v1g203659	Nvec_vc1.1_XM_048722863.1	100	Itvl_overlap
Nvec_NVE17667	Nvec_vc1.1_XM_048722842.1	100	Itvl_overlap
Nvec_NVE16928	Nvec_vc1.1_XM_048722842.1	100	Itvl_overlap
Nvec_v1g236726	Nvec_vc1.1_XM_001635815.3	100	Itvl_overlap
Nvec_v1g224186	Nvec_vc1.1_XM_001635815.3	83	Itvl_overlap
Nvec_v1g163904	Nvec_vc1.1_XM_001635885.3	100	Itvl_overlap
Nvec_v1g96724	Nvec_vc1.1_XM_001635886.3	90	Itvl_overlap
Nvec_v1g241391	Nvec_vc1.1_XM_001635816.3	94	Itvl_overlap
Nvec_v1g241392	Nvec_vc1.1_XM_001635817.3	86	Itvl_overlap
Nvec_v1g69471	Nvec_vc1.1_XM_001635817.3	100	Itvl_overlap
Nvec_v1g96861	Nvec_vc1.1_XM_032385577.2	100	Itvl_overlap
Nvec_v1g203669	Nvec_vc1.1_XM_001635890.3	100	Itvl_overlap
Nvec_v1g241394	Nvec_vc1.1_XM_032385583.2	99	Itvl_overlap
Nvec_NVE17676	Nvec_vc1.1_XM_032385579.2	63	Itvl_overlap
Nvec_v1g96958	Nvec_vc1.1_XM_032385582.2	100	Itvl_overlap
Nvec_v1g203673	Nvec_vc1.1_XM_032385455.2	79	Itvl_overlap
Nvec_v1g203674	Nvec_vc1.1_XM_032385455.2	100	Itvl_overlap
Nvec_NVE17679	Nvec_vc1.1_XM_048722312.1	100	Itvl_overlap
Nvec_v1g222094	Nvec_vc1.1_XM_048722312.1	100	Itvl_overlap
Nvec_v1g26812	Nvec_vc1.1_XM_048722312.1	100	Itvl_overlap
Nvec_v1g203676	Nvec_vc1.1_XM_032385528.2	100	Itvl_overlap
Nvec_v1g241397	Nvec_vc1.1_XM_001635893.3	97	Itvl_overlap
Nvec_v1g203678	Nvec_vc1.1_XM_032385492.2	100	Itvl_overlap
Nvec_v1g174	Nvec_vc1.1_XM_032385492.2	100	Itvl_overlap
Nvec_v1g67676	Nvec_vc1.1_XM_032385492.2	100	Itvl_overlap
Nvec_v1g67505	Nvec_vc1.1_XM_032385492.2	100	Itvl_overlap
Nvec_v1g203680	Nvec_vc1.1_XM_001635829.2	100	Itvl_overlap
Nvec_v1g3734	Nvec_vc1.1_XM_032385556.2	100	Itvl_overlap
Nvec_v1g62471	Nvec_vc1.1_XM_032385556.2	90	Itvl_overlap
Nvec_v1g203682	Nvec_vc1.1_XM_001635830.3	100	Itvl_overlap
Nvec_v1g241400	Nvec_vc1.1_XM_001635895.3	100	Itvl_overlap
Nvec_v1g163923	Nvec_vc1.1_XM_001635831.3	99	Itvl_overlap
Nvec_v1g241402	Nvec_vc1.1_XM_032385559.2	100	Itvl_overlap
Nvec_v1g241405	Nvec_vc1.1_XM_032385602.2	78	Itvl_overlap
Nvec_v1g232409	Nvec_vc1.1_XM_001635834.3	93	Itvl_overlap
Nvec_v1g96737	Nvec_vc1.1_XM_032385605.2	99	Itvl_overlap
Nvec_v1g96788	Nvec_vc1.1_XM_001635897.3	100	Itvl_overlap
Nvec_v1g226620	Nvec_vc1.1_XM_001635898.3	100	Itvl_overlap
Nvec_v1g163935	Nvec_vc1.1_XM_032385606.2	98	Itvl_overlap
Nvec_v1g96973	Nvec_vc1.1_XM_032385601.2	100	Itvl_overlap
Nvec_v1g96738	Nvec_vc1.1_XM_001635900.3	100	Itvl_overlap
Nvec_NVE17700	Nvec_vc1.1_XM_048723619.1	100	Itvl_overlap
Nvec_NVE22101	Nvec_vc1.1_XM_048723619.1	100	Itvl_overlap
Nvec_v1g96874	Nvec_vc1.1_XM_048723619.1	100	Itvl_overlap
Nvec_v1g211838	Nvec_vc1.1_XM_048723619.1	94	Itvl_overlap
Nvec_v1g117160	Nvec_vc1.1_XM_048723622.1	100	Itvl_overlap
Nvec_NVE13328	Nvec_vc1.1_XM_048723622.1	100	Itvl_overlap
Nvec_v1g149550	Nvec_vc1.1_XM_048723765.1	100	Itvl_overlap
Nvec_v1g189522	Nvec_vc1.1_XM_048723765.1	99	Itvl_overlap
Nvec_v1g117184	Nvec_vc1.1_XM_032377600.2	100	Itvl_overlap
Nvec_v1g117102	Nvec_vc1.1_XM_032377600.2	100	Itvl_overlap
Nvec_v1g211835	Nvec_vc1.1_XM_032377600.2	100	Itvl_overlap
Nvec_v1g117138	Nvec_vc1.1_XM_048724064.1	100	Itvl_overlap
Nvec_v1g211833	Nvec_vc1.1_XM_001629313.3	100	Itvl_overlap
Nvec_v1g245079	Nvec_vc1.1_XM_001629312.3	97	Itvl_overlap
Nvec_v1g211830	Nvec_vc1.1_XM_001629287.3	99	Itvl_overlap
Nvec_v1g211829	Nvec_vc1.1_XM_032377582.2	99	Itvl_overlap
Nvec_NVE4249	Nvec_vc1.1_XM_048721835.1	100	Itvl_overlap
Nvec_NVE4248	Nvec_vc1.1_XM_048721835.1	100	Itvl_overlap
Nvec_NVE4247	Nvec_vc1.1_XM_001629310.3	99	Itvl_overlap
Nvec_v1g47548	Nvec_vc1.1_XM_001629310.3	100	Itvl_overlap
Nvec_v1g57220	Nvec_vc1.1_XM_001629310.3	100	Itvl_overlap
Nvec_v1g33052	Nvec_vc1.1_XM_001629310.3	100	Itvl_overlap
Nvec_v1g211827	Nvec_vc1.1_XM_048721785.1	100	Itvl_overlap
Nvec_v1g211826	Nvec_vc1.1_XM_032377561.2	97	Itvl_overlap
Nvec_v1g211825	Nvec_vc1.1_XM_001629307.3	100	Itvl_overlap
Nvec_v1g189518	Nvec_vc1.1_XM_001629285.3	100	Itvl_overlap
Nvec_v1g245074	Nvec_vc1.1_XM_032377563.1	100	Itvl_overlap
Nvec_v1g195794	Nvec_vc1.1_XM_001629283.3	100	Itvl_overlap
Nvec_v1g235432	Nvec_vc1.1_XM_001629283.3	97	Itvl_overlap
Nvec_v1g237233	Nvec_vc1.1_XM_001629282.3	100	Itvl_overlap
Nvec_v1g1316	Nvec_vc1.1_XM_001629282.3	100	Itvl_overlap
Nvec_v1g146364	Nvec_vc1.1_XM_001629282.3	100	Itvl_overlap
Nvec_v1g211816	Nvec_vc1.1_XM_001629305.3	99	Itvl_overlap
Nvec_v1g245069	Nvec_vc1.1_XM_032377583.2	100	Itvl_overlap
Nvec_v1g117154	Nvec_vc1.1_XM_032377605.2	97	Itvl_overlap
Nvec_v1g117189	Nvec_vc1.1_XM_001629280.3	100	Itvl_overlap
Nvec_v1g245787	Nvec_vc1.1_XM_048723365.1	100	Itvl_overlap
Nvec_v1g241757	Nvec_vc1.1_XM_048723365.1	91	Itvl_overlap
Nvec_v1g117129	Nvec_vc1.1_XM_032377594.2	100	Itvl_overlap
Nvec_v1g21743	Nvec_vc1.1_XM_032377592.2	100	Itvl_overlap
Nvec_v1g117089	Nvec_vc1.1_XM_032377571.2	97	Itvl_overlap
Nvec_v1g117182	Nvec_vc1.1_XM_032377569.2	72	Itvl_overlap
Nvec_v1g117150	Nvec_vc1.1_XM_048723367.1	100	Itvl_overlap
Nvec_NVE4226	Nvec_vc1.1_XM_032377572.2	100	Itvl_overlap
Nvec_v1g211803	Nvec_vc1.1_XM_001629300.3	100	Itvl_overlap
Nvec_v1g211802	Nvec_vc1.1_XM_001629299.3	98	Itvl_overlap
Nvec_v1g117116	Nvec_vc1.1_XM_001629275.3	100	Itvl_overlap
Nvec_v1g117135	Nvec_vc1.1_XM_048723623.1	100	Itvl_overlap
Nvec_v1g245062	Nvec_vc1.1_XM_048723623.1	100	Itvl_overlap
Nvec_v1g222690	Nvec_vc1.1_XM_048723623.1	100	Itvl_overlap
Nvec_NVE7191	Nvec_vc1.1_XM_048723368.1	87	Itvl_overlap
Nvec_v1g40337	Nvec_vc1.1_XM_048723368.1	100	Itvl_overlap
Nvec_NVE20407	Nvec_vc1.1_XM_048723368.1	100	Itvl_overlap
Nvec_NVE15336	Nvec_vc1.1_XM_048723368.1	100	Itvl_overlap
Nvec_v1g211797	Nvec_vc1.1_XM_001629273.3	100	Itvl_overlap
Nvec_v1g117131	Nvec_vc1.1_XM_032377598.2	99	Itvl_overlap
Nvec_v1g223918	Nvec_vc1.1_XM_032377598.2	100	Itvl_overlap
Nvec_v1g5979	Nvec_vc1.1_XM_032377598.2	100	Itvl_overlap
Nvec_NVE4218	Nvec_vc1.1_XM_048724156.1	97	Itvl_overlap
Nvec_v1g211793	Nvec_vc1.1_XM_048724156.1	69	Itvl_overlap
Nvec_NVE4216	Nvec_vc1.1_XM_048724156.1	100	Itvl_overlap
Nvec_NVE4213	Nvec_vc1.1_XM_048723209.1	100	Itvl_overlap
Nvec_NVE4215	Nvec_vc1.1_XM_048723209.1	100	Itvl_overlap
Nvec_v1g224910	Nvec_vc1.1_XM_048723209.1	100	Itvl_overlap
Nvec_NVE4211	Nvec_vc1.1_XM_048723209.1	100	Itvl_overlap
Nvec_v1g117188	Nvec_vc1.1_XM_048723212.1	100	Itvl_overlap
Nvec_v1g225201	Nvec_vc1.1_XM_048723212.1	100	Itvl_overlap
Nvec_v1g189485	Nvec_vc1.1_XM_001629293.3	94	Itvl_overlap
Nvec_v1g117166	Nvec_vc1.1_XM_032377567.2	98	Itvl_overlap
Nvec_v1g211786	Nvec_vc1.1_XM_048724371.1	51	Itvl_overlap
Nvec_v1g189473	Nvec_vc1.1_XM_001629272.3	100	Itvl_overlap
Nvec_v1g211784	Nvec_vc1.1_XM_048724369.1	100	Itvl_overlap
Nvec_NVE3605	Nvec_vc1.1_XM_048724369.1	100	Itvl_overlap
Nvec_NVE3606	Nvec_vc1.1_XM_032377916.2	100	Itvl_overlap
Nvec_v1g169990	Nvec_vc1.1_XM_001629549.3	96	Itvl_overlap
Nvec_v1g116411	Nvec_vc1.1_XM_001629550.3	100	Itvl_overlap
Nvec_v1g148960	Nvec_vc1.1_XM_001629550.3	100	Itvl_overlap
Nvec_v1g189208	Nvec_vc1.1_XM_032377910.2	99	Itvl_overlap
Nvec_NVE20581	Nvec_vc1.1_XM_032377910.2	100	Itvl_overlap
Nvec_v1g116416	Nvec_vc1.1_XM_032377911.2	100	Itvl_overlap
Nvec_v1g116440	Nvec_vc1.1_XM_032377911.2	100	Itvl_overlap
Nvec_NVE3611	Nvec_vc1.1_XM_048723516.1	100	Itvl_overlap
Nvec_NVE3612	Nvec_vc1.1_XM_048723516.1	100	Itvl_overlap
Nvec_NVE18368	Nvec_vc1.1_XM_048723516.1	100	Itvl_overlap
Nvec_NVE3613	Nvec_vc1.1_XM_048723516.1	100	Itvl_overlap
Nvec_v1g54785	Nvec_vc1.1_XM_048723516.1	100	Itvl_overlap
Nvec_NVE3614	Nvec_vc1.1_XM_048723516.1	75	Itvl_overlap
Nvec_NVE3616	Nvec_vc1.1_XM_032377950.2	75	Itvl_overlap
Nvec_NVE17529	Nvec_vc1.1_XM_032377950.2	100	Itvl_overlap
Nvec_NVE3617	Nvec_vc1.1_XM_032377950.2	100	Itvl_overlap
Nvec_v1g244883	Nvec_vc1.1_XM_032377948.2	100	Itvl_overlap
Nvec_NVE3619	Nvec_vc1.1_XM_048723522.1	100	Itvl_overlap
Nvec_NVE3620	Nvec_vc1.1_XM_032377953.2	95	Itvl_overlap
Nvec_v1g244885	Nvec_vc1.1_XM_032377951.2	100	Itvl_overlap
Nvec_v1g244887	Nvec_vc1.1_XM_032377901.2	98	Itvl_overlap
Nvec_v1g170004	Nvec_vc1.1_XM_001629557.3	99	Itvl_overlap
Nvec_v1g233133	Nvec_vc1.1_XM_001629558.3	99	Itvl_overlap
Nvec_v1g233134	Nvec_vc1.1_XM_048722130.1	99	Itvl_overlap
Nvec_v1g189222	Nvec_vc1.1_XM_001629560.3	85	Itvl_overlap
Nvec_NVE3627	Nvec_vc1.1_XM_032377960.2	97	Itvl_overlap
Nvec_v1g14178	Nvec_vc1.1_XM_001629561.3	100	Itvl_overlap
Nvec_NVE3629	Nvec_vc1.1_XM_032377900.2	100	Itvl_overlap
Nvec_v1g150369	Nvec_vc1.1_XM_032377900.2	100	Itvl_overlap
Nvec_v1g211452	Nvec_vc1.1_XM_032377897.2	100	Itvl_overlap
Nvec_v1g16815	Nvec_vc1.1_XM_032377897.2	100	Itvl_overlap
Nvec_v1g211454	Nvec_vc1.1_XM_001629582.3	96	Itvl_overlap
Nvec_v1g189228	Nvec_vc1.1_XM_048723656.1	100	Itvl_overlap
Nvec_v1g211456	Nvec_vc1.1_XM_001629564.3	100	Itvl_overlap
Nvec_v1g244894	Nvec_vc1.1_XM_048723547.1	100	Itvl_overlap
Nvec_v1g222934	Nvec_vc1.1_XM_048723547.1	100	Itvl_overlap
Nvec_v1g244895	Nvec_vc1.1_XM_048723547.1	100	Itvl_overlap
Nvec_v1g189235	Nvec_vc1.1_XM_001629565.3	81	Itvl_overlap
Nvec_v1g222935	Nvec_vc1.1_XM_001629565.3	100	Itvl_overlap
Nvec_NVE21415	Nvec_vc1.1_XM_048724012.1	63	Itvl_overlap
Nvec_v1g116463	Nvec_vc1.1_XM_048724012.1	100	Itvl_overlap
Nvec_NVE3642	Nvec_vc1.1_XM_048724186.1	100	Itvl_overlap
Nvec_NVE3643	Nvec_vc1.1_XM_032377935.2	100	Itvl_overlap
Nvec_v1g211464	Nvec_vc1.1_XM_001629567.3	100	Itvl_overlap
Nvec_v1g189239	Nvec_vc1.1_XM_001629587.3	100	Itvl_overlap
Nvec_v1g230093	Nvec_vc1.1_XM_032377937.2	100	Itvl_overlap
